학원지정번호,학원명,과목,학원주소,지역,나이
3463,김인수어학원,영어,광주광역시 남구 봉선로 169,남구,학생
3000014049,퍼스트뮤직음악교습소,예체능,광주광역시 광산구 단전둘레길 15,광산구,학생
3000014634,하늘을나는그림책남구점학원,기타,광주광역시 남구 효천중앙로 62,남구,학생
1000003197,한소리음악학원,예체능,광주광역시 남구 양림로 89,남구,학생
3000015084,김교영바리스타학원,기타,광주광역시 북구 하남대로 681,북구,성인
4994,광주코코예체능학원,예체능,광주광역시 서구 풍금로 171,서구,성인
1000003231,김화수음악학원,예체능,광주광역시 광산구 첨단중앙로181번길 104,광산구,학생
3000011380,톰스톤커피아카데미바리스타학원,기타,광주광역시 북구 서암대로 40,북구,성인
3000014637,이렇게고음이돼음악교습소,예체능,광주광역시 동구 중앙로 162-1,동구,학생
3000014647,윙스카이항공승무원학원,기타,광주광역시 동구 동계천로 131,동구,학생
3000013079,예체능스튜디오예체능교습소,예체능,광주광역시 북구 첨단연신로 194,북구,성인
974,맑은음음악교습소,예체능,광주광역시 광산구 송정외로 2,광산구,학생
3000010523,히든키어학원,기타,광주광역시 광산구 임방울대로 364,광산구,학생
2000003734,영화실예체능교습소,예체능,광주광역시 서구 상무대로 1059,서구,성인
3000014135,온바이올린&첼로음악교습소,예체능,광주광역시 광산구 수등로258번길 10,광산구,학생
3000013916,본본아트예체능학원,예체능,광주광역시 북구 설죽로348번길 12,북구,성인
3000014544,도담도담음악학원,예체능,광주광역시 남구 효천2로가길 5,남구,학생
1000003794,새노래음악학원,예체능,광주광역시 서구 월드컵4강로28번길 44,서구,성인
3000014740,솔트음악학원,예체능,광주광역시 북구 양일1로 50,북구,성인
3000012343,크레용예체능교습소,예체능,광주광역시 광산구 수등로123번길 21,광산구,학생
3000014997,등용예체능학원,예체능,광주광역시 동구 경양로277번길 32-1,동구,학생
3000012584,진채리첼로교습소,예체능,광주광역시 서구 풍암신흥로 36,서구,성인
1000002986,광주간호학원,기타,광주광역시 서구 무진대로 907,서구,성인
3370,이엘티(ELT)어학원,기타,광주광역시 광산구 소촌로152번길 1,광산구,학생
2000003572,아리아리음악원피아노교습소,예체능,광주광역시 광산구 송도로212번길 27,광산구,학생
3000014306,인트로댄스뮤직스튜디오학원,기타,광주광역시 동구 충장로 80-5,동구,학생
3000013771,Lalalla Music Academy(라랄라 뮤직아카데미)학원,예체능,광주광역시 동구 예술길 31-13,동구,학생
899,맑은샘음악교습소,예체능,광주광역시 북구 설죽로 600-1,북구,성인
4723,빛고을토목건축기술사학원,기타,광주광역시 서구 회재로 890,서구,성인
3000014215,그린컴퓨터아카데미광주학원,기타,광주광역시 서구 상무중앙로 44,서구,성인
3000015209,퀼트앤소잉학원,기타,광주광역시 동구 의재로 149-7,동구,학생
3000015059,연피아노교습소,예체능,광주광역시 서구 염화로57번길 1,서구,성인
339,진월베스트음악학원,예체능,광주광역시 남구 서문대로556번길 6,남구,학생
3000010214,김영경요리학원,기타,광주광역시 북구 복룡길 7,북구,성인
3000011857,웃음소리가득한풍암예체능학원,예체능,광주광역시 서구 풍암운리로 20,서구,성인
3000014771,고호예체능교습소,예체능,광주광역시 광산구 신창로71번길 16,광산구,학생
6553,피아니스트박진희뮤직아카데미음악학원,예체능,광주광역시 남구 효우로93번길 5,남구,학생
3000012404,리틀팍스어학원,영어,광주광역시 광산구 첨단중앙로 170,광산구,학생
3000011411,스완키즈발레학원,예체능,광주광역시 남구 봉선로 152,남구,학생
3000015228,라온피아노교습소,예체능,광주광역시 광산구 수등로258번길 10,광산구,학생
2500000138,진영피아노음악교습소,예체능,광주광역시 북구 동문대로121번길 83-1,북구,성인
3000012246,첨단씨앤씨(C&C)예체능학원,예체능,광주광역시 광산구 첨단중앙로 96,광산구,학생
5527,애니맥스예체능학원,예체능,광주광역시 동구 중앙로 209,동구,학생
3000015208,훈&여정댄스홀릭학원,예체능,광주광역시 북구 동운로201번길 57-3,북구,성인
1500000381,동화자동차정비기술학원,기타,광주광역시 북구 무등로 250,북구,성인
1500002759,라임음악학원,예체능,광주광역시 북구 하백로46번길 13,북구,성인
3000013528,NOAH(노아)어학원,영어,광주광역시 동구 필문대로 308,동구,학생
3000011664,윌링스예능학원,기타,광주광역시 광산구 임방울대로 603,광산구,학생
6704,신영미아코디언아카데미학원,예체능,광주광역시 서구 염화로57번길 20,서구,성인
7086,한울전산회계학원,기타,광주광역시 광산구 첨단중앙로 96,광산구,학생
3000012234,아이리더뮤직뮤즈음악학원,예체능,광주광역시 북구 문산로 81-1,북구,성인
3000012929,광산간호전문학원,기타,광주광역시 광산구 첨단중앙로 96,광산구,학생
3000013870,에덴실용음악학원,예체능,광주광역시 북구 설죽로 419,북구,성인
3000011620,롯데음악학원,예체능,광주광역시 북구 서강로54번길 22,북구,성인
7328,아이디어예체능교습소,예체능,광주광역시 서구 내방로240번길 8,서구,성인
3000014299,에이플랜(A plan)대입컨설팅학원,입시,광주광역시 남구 오방로 5,남구,학생
2500000511,J(제이)아트예체능교습소,예체능,광주광역시 북구 양일로 77-1,북구,학생
1000003830,시사남광주어학원,영어,광주광역시 남구 봉선로 62,남구,학생
6628,공감실용음악학원,예체능,광주광역시 북구 황계로55번길 12-7,북구,학생
3000010047,래플즈(Raffles)어학원,영어,광주광역시 동구 의재로 15,동구,학생
1305,예담음악학원,예체능,광주광역시 북구 필문대로 29,북구,성인
3000014490,소라스플라워학원,기타,광주광역시 광산구 풍영로228번길 31,광산구,학생
5579,플러그인실용음악학원,예체능,광주광역시 동구 중앙로 185,동구,학생
3000013868,더예종발레학원,예체능,광주광역시 서구 회재로 902,서구,성인
3000010885,첨단간호전문학원,기타,광주광역시 광산구 임방울대로 789,광산구,학생
2000003008,그림나라예체능교습소,예체능,광주광역시 광산구 어등대로665번길 26,광산구,학생
1000003708,어린화가들백일그리세원예체능학원,예체능,광주광역시 서구 화정로 103,서구,성인
6767,해성예체능학원,예체능,광주광역시 동구 남문로 690,동구,학생
3000012950,달콤예체능학원,예체능,광주광역시 광산구 임방울대로215번길 9,광산구,학생
1943,모니카피아노교습소,예체능,광주광역시 남구 서문대로 652,남구,학생
3000014720,북광주동아간호학원,기타,광주광역시 북구 양산로 49,북구,성인
3000013573,케이-안아나운서아카데미학원,기타,광주광역시 동구 중앙로196번길 31-6,동구,학생
3000015266,제이디바리스타학원,기타,광주광역시 북구 우치로 15,북구,성인
3000011203,커피바다바리스타학원,기타,광주광역시 북구 복룡길 7,북구,성인
3000010609,엠플러스뮤직피아노음악학원,예체능,광주광역시 남구 용대로 117,남구,학생
5465,탑영수전문학원,기타,광주광역시 북구 각화대로71번길 82,북구,성인
3000013553,그리니아트예체능교습소,예체능,광주광역시 서구 화개1로 45,서구,성인
4432,꿈을치는피아노교습소,예체능,광주광역시 광산구 목련로394번길 40-7,광산구,학생
6254,문장학원,기타,광주광역시 동구 동계천로 135-3 2층,동구,학생
4724,베스트예체능학원,예체능,광주광역시 광산구 신창로 64,광산구,학생
3000014384,김영주음악교습소,예체능,광주광역시 동구 동계로 38,동구,학생
3000011865,리틀다빈치예체능학원,예체능,광주광역시 광산구 풍영로329번길 19,광산구,학생
6039,노대파인아트예체능학원,예체능,광주광역시 남구 효우로93번길 11,남구,학생
3000011609,(광산)브라이튼정상어학원,영어,광주광역시 광산구 임방울대로 603,광산구,학생
1000003902,풋치니음악학원,예체능,광주광역시 서구 화개중앙로 57,서구,성인
1000003431,이진피아노실용음악학원,예체능,광주광역시 남구 봉선중앙로 105,남구,학생
3000015207,OURTANZCENTER아우어탄츠센터학원,예체능,광주광역시 광산구 임방울대로 335,광산구,학생
5716,신가예원음악학원,예체능,광주광역시 광산구 수등로 273,광산구,학생
3000015170,시너리예체능교습소,예체능,광주광역시 동구 밤실로 100,동구,학생
3000014529,별하음악학원,예체능,광주광역시 광산구 임방울대로 154-24,광산구,학생
3000013291,포르테음악학원,예체능,광주광역시 북구 양산택지소로 23,북구,성인
1478,고차이나중국어학원,영어,광주광역시 동구 중앙로 191,동구,학생
6698,You&I(유앤아이)운암어학원,영어,광주광역시 북구 북문대로 117,북구,학생
3000010177,예지음악학원,예체능,광주광역시 광산구 임방울대로 356,광산구,학생
3000011183,킴스아트예체능학원,예체능,광주광역시 서구 하남대로710번길 6,서구,성인
3000015043,유리예체능학원,예체능,광주광역시 북구 대자로 36,북구,성인
5526,정음피아노학원,예체능,광주광역시 북구 동운로 222,북구,성인
1000002857,세운예체능학원,예체능,광주광역시 서구 풍금로38번길 4-20,서구,성인
3000013365,울림피아노학원,예체능,광주광역시 북구 군왕로18번길 2,북구,성인
2637,피아스트라음악학원,예체능,광주광역시 남구 효사랑길 9,남구,학생
3000014307,아이러브피아노음악교습소,예체능,광주광역시 광산구 첨단강변로 100,광산구,학생
2831,첨단실용음악학원,예체능,광주광역시 광산구 첨단중앙로170번길 12,광산구,학생
3000011755,라루체음악학원,예체능,광주광역시 남구 방림로 19-2,남구,학생
1119,호반수음악학원,예체능,광주광역시 광산구 첨단중앙로68번길 134,광산구,학생
3000015119,그리고예체능학원,예체능,광주광역시 북구 용봉택지로13번길 17,북구,성인
6400,뉴새음실용음악학원,예체능,광주광역시 서구 화운로 310,서구,성인
3000013690,운남라온음악학원,예체능,광주광역시 광산구 목련로153번길 134,광산구,학생
1500002551,윤음악학원,예체능,광주광역시 북구 금호로40번길 9,북구,성인
3000010750,리틀베토벤음악학원,예체능,광주광역시 서구 풍암신흥로39번길 13,서구,성인
5159,제미주음악원피아노교습소,예체능,광주광역시 북구 서림로 111,북구,성인
3000014308,온리보컬아카데미학원,기타,광주광역시 광산구 임방울대로332번길 9-14,광산구,학생
6065,예쁜손아이음악교습소,예체능,광주광역시 북구 황계로 49,북구,성인
1174,김용순교습소,예체능,광주광역시 동구 서석로 26,동구,학생
3000014537,아트브리앙예체능학원,예체능,광주광역시 광산구 왕버들로 87,광산구,학생
1135,나라정보처리학원,기타,광주광역시 남구 서문대로654번길 7,남구,학생
3270,리틀뮤즈음악학원,예체능,광주광역시 광산구 신창로161번길 19,광산구,학생
3000011181,하모니음악학원,예체능,광주광역시 광산구 사암로158번길 48,광산구,학생
1500001775,이상준예체능학원,예체능,광주광역시?동구?구성로 170,동구,학생
817,하벨음악학원,예체능,광주광역시 북구 경양로 63,북구,성인
3000014003,엘리체뮤즈음악학원,예체능,광주광역시 서구 월드컵4강로197번길 9,서구,성인
3000013022,현아트예체능학원,예체능,광주광역시 북구 유림로160번길 6,북구,성인
3000010454,동림스칼라음악학원,예체능,광주광역시 서구 유림로98번길 9,서구,성인
3000010323,쇼팽예체능교습소,예체능,광주광역시 남구 노대실로 38,남구,학생
3000013326,김신플라워디자인학원,기타,광주광역시 서구 내방로251번길 10,서구,성인
3000014644,윌로우즈실용음악학원,예체능,광주광역시 남구 양림로 74,남구,학생
6137,뮤직트리음악학원,예체능,광주광역시 북구 대자실로 1,북구,성인
5308,킴스뮤직학원,예체능,광주광역시 서구 화운로175번길 5-13,서구,성인
3000013019,윤한나음악학원,예체능,광주광역시 남구 봉선로 99,남구,학생
3000013912,늘솜예체능학원,예체능,광주광역시 동구 밤실로 91,동구,학생
3000012590,주니어그린섬예체능학원,예체능,광주광역시 북구 설죽로389번길 69,북구,성인
925,세야피아노교습소,예체능,광주광역시 북구 우치로275번길 6,북구,성인
3322,신창이보영의토킹클럽학원,영어,광주광역시 광산구 신창로 105,광산구,학생
3000012447,앤디바나나예체능교습소,예체능,광주광역시 북구 일곡마을로152번길 3-2,북구,성인
1689,즐거운피아노교습소,예체능,광주광역시 북구 부남길 2-1,북구,성인
3000011991,웅진씽크빅벽산블루밍학원,기타,광주광역시 북구 황계로 34,북구,성인
3000013743,파인아트예체능교습소,예체능,광주광역시 북구 임방울대로1042번길 17,북구,성인
3000015213,코퍼스어학원,영어,광주광역시 동구 경양로 336,동구,학생
3245,더브릿지어학원,영어,광주광역시 북구 매곡로 85,북구,성인
3000011705,카르멘음악교습소,예체능,광주광역시 광산구 목련로21번길 20,광산구,학생
3000012663,루치아피아노음악교습소,예체능,광주광역시 남구 서문대로654번길 48-1,남구,학생
3000014304,와이티어학원,영어,광주광역시 광산구 하남대로 227,광산구,학생
3000015166,키키아트예체능교습소,예체능,광주광역시 북구 운암산길 48,북구,성인
3000012502,감성빚다도예전문학원,기타,광주광역시 서구 운천로 16,서구,성인
3000011473,EiE(이아이이)첨단2어학원,영어,광주광역시 북구 첨단연신로107번길 15,북구,학생
7062,우리IT컴퓨터학원,기타,광주광역시 광산구 수등로258번길 2,광산구,학생
3000011765,진월유앤아이어학원,영어,광주광역시 남구 서문대로 675,남구,학생
1728,백금비요리학원,기타,광주광역시 동구 서석로85번길 8-14,동구,학생
3000014243,남승전기기능사학원,기타,광주광역시 북구 운용로 2,북구,성인
1500002009,물빛아트예체능학원,예체능,광주광역시 동구 문화전당로 5,동구,학생
5501,신다빈치예체능학원,예체능,광주광역시 광산구 소촌로 128,광산구,학생
3000010710,아트스토리예체능교습소,예체능,광주광역시 서구 치평로 79,서구,성인
1500000639,청담아카데미외국어학원,영어,광주광역시 북구 매곡로 59,북구,성인
3000014371,더이룸학원,기타,광주광역시 서구 금호만호길 55,서구,성인
3000012369,류승식마술교습소,기타,광주광역시 남구 서문대로 691,남구,학생
1500001702,강순자전통예체능학원,예체능,광주광역시 동구 남문로 699,동구,학생
1500002539,어린음악대한울삼익원음악학원,예체능,광주광역시 북구 유림로 175,북구,성인
3000012975,한국티소믈리에교육학원,기타,광주광역시 북구 청계로 68,북구,성인
3000012446,제스트예체능학원,기타,광주광역시 북구 첨단연신로91번길 6,북구,성인
3000013473,꿈꾸는나무예체능교습소,예체능,광주광역시 북구 문산로 43-2,북구,성인
3000011666,비엔나음악·예체능학원,기타,광주광역시 광산구 풍영로145번길 98,광산구,학생
3000014734,비기닝실용예술아카데미학원,예체능,광주광역시 서구 상무대로 761,서구,성인
3000012817,그리고오리고예체능학원,예체능,광주광역시 서구 금호운천길 80-3,서구,성인
3000011270,자이예체능교습소,예체능,광주광역시 북구 임방울대로 1020,북구,성인
3000014586,파인아트예체능학원,예체능,광주광역시 남구 효천2로가길 9,남구,학생
5553,라온예체능교습소,예체능,광주광역시 서구 상무버들로 41,서구,성인
3000011719,상상놀이예체능교습소,예체능,광주광역시 동구 밤실로 154,동구,학생
3000012764,백실용음악학원,예체능,광주광역시 동구 중앙로 173,동구,학생
2796,기쁨피아노학원,예체능,광주광역시 광산구 사암로24번길 28-13,광산구,학생
1000003048,위즈음악학원,예체능,광주광역시 서구 풍금로 117,서구,성인
3000011093,자이피아노음악교습소,예체능,광주광역시 북구 임방울대로 1020,북구,성인
2000002257,예쁜소리피아노교습소,예체능,광주광역시 남구 서문대로654번길 33,남구,학생
3000012911,영재피아노교습소,예체능,광주광역시 남구 봉선로84번길 3,남구,학생
3000014143,Arte100아르떼100예체능학원,예체능,광주광역시 동구 남문로753번길 20,동구,학생
3000014430,색뭉치예체능학원,예체능,광주광역시 동구 남문로 349,동구,학생
3000012241,뮤직온실용음악학원,예체능,광주광역시 북구 설죽로 300,북구,성인
1000004489,드뷔시피아노학원,예체능,광주광역시 남구 독립로 47,남구,학생
3000015140,상상숲예체능학원,예체능,광주광역시 동구 경양로 234,동구,학생
3000014667,뮤직어드벤처음악학원,예체능,광주광역시 북구 하서로 437,북구,성인
3000013004,수완예체능학원,예체능,광주광역시 광산구 임방울대로215번길 5,광산구,학생
3000010138,포인트정석속독수완학원,기타,광주광역시 광산구 풍영로200번길 59,광산구,학생
6080,서광주리딩타운어학원,영어,광주광역시 서구 치평로 76,서구,성인
2000003203,모아제일피아노교습소,예체능,광주광역시 서구 내방로 185,서구,성인
1703,칸타빌레피아노교습소,예체능,광주광역시 북구 금녕길 56,북구,성인
3000015219,에벤에셀음악교습소,예체능,광주광역시 북구 일곡마을로 225-1,북구,성인
3187,뮤라벨음악학원,예체능,광주광역시 북구 우치로257번길 20,북구,성인
2500000284,뮤즈피아노교습소,예체능,광주광역시 북구 월동로 40,북구,성인
3000011123,뮤직스토리음악교습소,예체능,광주광역시 북구 서강로 60,북구,성인
1000004056,건설전기기계기술학원,기타,광주광역시 서구 염화로 104,서구,성인
3000014357,지니어스클럽학원,기타,광주광역시 남구 오방로 17,남구,학생
3000011373,박필강만화예체능학원,예체능,광주광역시 광산구 사암로 275,광산구,학생
3000012228,기타맨(Guitar man)기타교습소,예체능,광주광역시 광산구 임방울대로 326,광산구,학생
1000002330,로거스음악학원,예체능,광주광역시 서구 상무자유로 107,서구,성인
1500002412,차현음악학원,예체능,광주광역시 북구 대천로 124-7,북구,성인
3000014711,라엘발레학원,예체능,광주광역시 남구 봉선중앙로47번길 20,남구,학생
4345,연세뮤즈음악학원,예체능,광주광역시 북구 매곡로 95,북구,성인
3000012368,디자인스카이(sky)예체능학원,예체능,광주광역시 동구 중앙로196번길 15-18,동구,학생
3000012190,토익쉽어학원,영어,광주광역시 북구 설죽로202번길 80,북구,성인
3000012507,다와옥션경매학원,기타,광주광역시 북구 경열로 230-1,북구,성인
3000014453,오르다풍암학원,기타,광주광역시 서구 송풍로 12,서구,성인
1000003471,PRM어학원,영어,광주광역시 남구 봉선로 127,남구,학생
3000014969,엘림음악교습소,예체능,광주광역시 서구 염화로57번길 1,서구,성인
5429,예종피아노교습소,예체능,광주광역시 남구 제중로 20,남구,학생
4771,아인피아노음악학원,예체능,광주광역시 광산구 신창로131번길 10,광산구,학생
1000002668,어린음악대소리엘원음악학원,예체능,광주광역시 광산구 하남대로 248-16,광산구,학생
1500002858,두암정철어학학원,영어,광주광역시 북구 삼정로 71,북구,성인
3000014176,제이플로랄스타일링학원,기타,광주광역시 동구 제봉로110번길 17,동구,학생
3000012872,안재범작곡음악학원,예체능,광주광역시 남구 봉선중앙로 6,남구,학생
1000003909,엔터컴퓨터학원,기타,광주광역시 광산구 수등로258번길 10,광산구,학생
1500002400,담헌서예학원,예체능,광주광역시 동구 중앙로196번길 15-18,동구,학생
3000012552,오즈예체능교습소,예체능,광주광역시 남구 봉선로51번길 9-14,남구,학생
3000013322,엔젤아트예체능교습소,예체능,광주광역시 광산구 장덕로6번길 59,광산구,학생
3000011211,KM(케이엠)실용음악학원,예체능,광주광역시 동구 무등로 482,동구,학생
1163,가람I&I전산정보처리학원,기타,광주광역시 북구 경열로 217,북구,학생
3000010690,토토예체능교습소,예체능,광주광역시 동구 남문로693번길11,동구,학생
3000013689,비앤피(BnP)예체능학원,예체능,광주광역시 광산구 첨단중앙로 96,광산구,학생
1500001192,양산컴퓨터학원,기타,광주광역시 북구 연양로 36,북구,성인
3000011505,김경진음악학원,예체능,광주광역시 광산구 장덕로5번길 16,광산구,학생
3000011511,플라잉크루(flying crew)승무원학원,기타,광주광역시 동구 중앙로196번길 31-6,동구,학생
3000014673,에이엘시시(ALCC)어학원,영어,광주광역시 동구 동계천로 162,동구,학생
1500002457,문흥음악학원,예체능,광주광역시 북구 천지인로173번길 10,북구,성인
3000014934,조향학원,예체능,광주광역시 광산구 장신로147번길 6,광산구,학생
2500000588,소리모아피아노음악교습소,예체능,광주광역시 북구 우치로228번길 46,북구,성인
3000010491,시온클래스피아노교습소,예체능,광주광역시 서구 동천로 17,서구,성인
7060,수완공예학원,기타,광주광역시 광산구 하남대로 155,광산구,학생
3000014847,창의성영재교육키즈닥터학원,기타,광주광역시 서구 풍금로 171,서구,성인
3000015194,희뮤직음악교습소,예체능,광주광역시 서구 화개1로 31,서구,성인
6475,지앤비&패럴랙스광주본부직영학원,기타,광주광역시 북구 서하로 372,북구,성인
3000013818,곽준어학원,영어,광주광역시 북구 서방로 4,북구,학생
3000015179,소어댄스아카데미학원,예체능,광주광역시 북구 우치로 80,북구,성인
6771,예체능재미광주신창수완학원,기타,광주광역시 광산구 신창로 116,광산구,학생
3063,동부고시학원,입시,광주광역시 동구 예술길 31-16,동구,학생
4947,광주랜드3공인중개사전문학원,입시,광주광역시 북구 하남대로 765,북구,학생
489,광주도예학원,기타,광주광역시 남구 압촌4길 11,남구,학생
3000011553,토마토예체능학원,예체능,광주광역시 광산구 장신로50번길 27,광산구,학생
3000011146,신나는음악놀이터음악교습소,예체능,광주광역시 동구 중앙로 321,동구,학생
3000014146,쿠랑트음악교습소,예체능,광주광역시 북구 양산신촌길 3,북구,성인
3000012250,심스(Sim`S)피아노교습소,예체능,광주광역시 광산구 도산로 28,광산구,학생
3000015100,러셀코어(CORE)광주학원,기타,광주광역시 남구 봉선로 168,남구,학생
2000003089,진피아노교습소,예체능,광주광역시 남구 서문대로 668,남구,학생
3000011588,최은아피아노교습소,예체능,광주광역시 남구 회서로 22,남구,학생
3000011642,아발론교육북광주랭콘첨단2어학원,기타,광주광역시 북구 첨단연신로91번길 30,북구,성인
3000014216,원예체능학원,예체능,광주광역시 서구 풍금로177번길 9,서구,성인
3000011819,로봇인블록학원,기타,광주광역시 북구 첨단연신로107번길 15,북구,성인
6042,소리샘피아노음악학원,예체능,광주광역시 광산구 왕버들로252번길 46,광산구,학생
1000003657,정철영어쥬니어신가어학원,영어,광주광역시 광산구 신창로 8-20,광산구,학생
4846,리딩스타인터내셔널외국어학원,기타,광주광역시 남구 봉선로 146,남구,학생
4246,늘음악학원,예체능,광주광역시 광산구 신창로71번길 16,광산구,학생
7266,Yoon`s(윤스)음악학원,예체능,광주광역시 광산구 임방울대로215번길 9,광산구,학생
1500001150,굿아이컴퓨터학원,기타,광주광역시 북구 설죽로 338,북구,성인
3509,중흥소리샘피아노교습소,예체능,광주광역시 서구 풍암순환로 110,서구,성인
4527,바비스발레학원,예체능,광주광역시 서구 풍암신흥로 31,서구,성인
3000013656,원아트예체능교습소,예체능,광주광역시 광산구 풍영로330번길 34,광산구,학생
4644,조형에이맥스예체능학원,예체능,광주광역시 동구 중앙로 232,동구,학생
3538,꿈꾸는피아노음악학원,예체능,광주광역시 북구 동운로 142,북구,성인
3000014988,민성원입시전략연구소학원,입시,광주광역시 남구 봉선로 99,남구,학생
3000011444,별아트예체능교습소,예체능,광주광역시 서구 화운로 24,서구,성인
107,어린음악대예은원음악학원,예체능,광주광역시 서구 화개1로78번길 10,서구,성인
1514,예소올예체능학원,예체능,광주광역시 남구 봉선중앙로 68,남구,학생
3000014376,버클리음악학원,예체능,광주광역시 동구 용산1로 4,동구,학생
4462,플레이아트음악학원,예체능,광주광역시 서구 풍암신암로 34,서구,성인
2500000267,동우서예교습소,예체능,광주광역시 북구 서암대로 182,북구,성인
6819,YouandMe(유앤미)실용음악학원,예체능,광주광역시 북구 우치로110번길 12,북구,학생
4852,북구지산한길어학원,영어,광주광역시 북구 설죽로336번길 7,북구,성인
6264,예송음악학원,예체능,광주광역시 북구 하서로423번길 50-10,북구,성인
5547,맑음피아노음악학원,예체능,광주광역시 서구 마재로 23,서구,성인
492,하이얀예체능교습소,예체능,광주광역시 남구 광복마을4길 21-1,남구,학생
7291,예원예체능학원,예체능,광주광역시 서구 상무민주로 99-1,서구,성인
3000013992,핑거비피아노음악교습소,예체능,광주광역시 북구 일곡마을로 50-1,북구,성인
1000003110,소망음악학원,예체능,광주광역시 광산구 송정로 77,광산구,학생
3000012879,탑클래스씨앤씨예체능학원,예체능,광주광역시 북구 설죽로 319,북구,성인
3000013888,그루브(Groove)기타교습소,예체능,광주광역시 남구 봉선1로 122-1,남구,학생
912,오후의음표놀이음악교습소,예체능,광주광역시 북구 매곡로 90,북구,성인
3000011318,맑은소리음악학원,예체능,광주광역시 광산구 첨단중앙로68번길 99,광산구,학생
1000003720,운남예원피아노학원,예체능,광주광역시 광산구 목련로153번길 56,광산구,학생
6296,비엔나피아노학원,예체능,광주광역시 남구 방림로 30,남구,학생
1500000492,한국전기기술학원,기타,광주광역시 북구 무등로 174,북구,성인
7046,금호전산세무회계학원,기타,광주광역시 남구 서문대로 671,남구,학생
6486,C&C예체능학원,예체능,광주광역시 광산구 장신로 164,광산구,학생
3000012557,엔젤리스음악학원,예체능,광주광역시 남구 효덕로 291,남구,학생
5906,클라라음악교습소,예체능,광주광역시 북구 문산로 65,북구,성인
3000011352,세종음악학원,예체능,광주광역시 북구 첨단연신로 166,북구,성인
6511,진월애니스타만화학원,예체능,광주광역시 남구 서문대로 686,남구,학생
5454,백제간호전문학원,기타,광주광역시 광산구 내상로 2,광산구,학생
3000014979,메이킹로봇코딩학원,기타,광주광역시 서구 월드컵4강로28번길 43,서구,성인
1500002447,제이엠(JM)실용음악학원,예체능,광주광역시 북구 북문대로 153,북구,성인
3000014627,잇올스파르타독학관리학원,기타,광주광역시 동구 중앙로196번길 25,동구,학생
3000014372,피아트로뮤직스튜디오학원,예체능,광주광역시 남구 서문대로678번길 16,남구,학생
6488,리더스어학원,영어,광주광역시 광산구 왕버들로 113-24,광산구,학생
77,엘가음악학원,예체능,광주광역시 서구 치평로 112,서구,성인
1000002438,무등베스틴음악학원,예체능,광주광역시 남구 용대로 88,남구,학생
3000014330,어린음악대새한원음악교습소,예체능,광주광역시 광산구 풍영로170번길 39-9,광산구,학생
3000012375,비트실용음악학원,예체능,광주광역시 북구 서강로 87,북구,성인
3000014665,커스텀모델학원,예체능,광주광역시 동구 서석로85번길 1,동구,학생
6120,해피웨이간호학원,기타,광주광역시 광산구 신창로 40,광산구,학생
3000011343,케이노트(K-note)광주학원,예체능,광주광역시 광산구 임방울대로 352,광산구,학생
