학원지정번호,학원명,과목,학원주소,지역,나이
3000013500,리베피아노음악학원,예체능,광주광역시 서구 월산로 261,서구,성인
3000014221,윌비스고시학원,입시,광주광역시 북구 호동로 6-11,북구,성인
3000010963,일곡리틀팍스어학원,영어,광주광역시 북구 설죽로 512,북구,성인
4892,일곡비타민예체능학원,예체능,광주광역시 북구 설죽로 517,북구,성인
3908,와이입시학원,기타,광주광역시 광산구 임방울대로 342,광산구,학생
3000013217,라센다커피&티학원,예체능,광주광역시 광산구 월계로 169,광산구,학생
3000014224,필연기연출학원,기타,광주광역시 동구 동명로 4,동구,학생
3000014396,서혜정성우아카데미광주성우학원,기타,광주광역시 동구 충장로 70,동구,학생
3000012992,소리엘음악교습소,예체능,광주광역시 광산구 월곡산정로 20-49,광산구,학생
3000010912,에바음악학원,예체능,광주광역시 광산구 풍영로145번길 102,광산구,학생
5378,서구동아간호학원,기타,광주광역시 서구 운천로 5,서구,성인
5362,한스외국어학원,영어,광주광역시 서구 치평로 60,서구,성인
591,열매피아노교습소,예체능,광주광역시 북구 서강로 79-9,북구,성인
3000014846,무지개피아노학원,예체능,광주광역시 광산구 사암로 271,광산구,학생
3000011735,예가피아노학원,예체능,광주광역시 서구 금화로 39,서구,성인
4064,BAUM(바움)영수학원,기타,광주광역시 북구 양산택지로51번길 1,북구,학생
3000010968,대우한음음악교습소,예체능,광주광역시 광산구 첨단중앙로181번길 88-21,광산구,학생
3000011421,쟈스민(Jasmin)N정경성어학원,영어,광주광역시 광산구 손재로110번길 37,광산구,학생
3000012139,씨엔피아노음악학원,예체능,광주광역시 광산구 선운중앙로 52,광산구,학생
7072,백제간호쌍촌점학원,기타,광주광역시 서구 상무대로 981,서구,성인
3000013843,바른손피아노교습소,예체능,광주광역시 북구 각화대로69번길 16,북구,성인
1000003514,재능바둑학원,기타,광주광역시 서구 풍암2로 38,서구,성인
3000012873,리아뜨예체능교습소,예체능,광주광역시 서구 마재로 59,서구,성인
3000013432,금호대한논리속독학원,기타,광주광역시 서구 화개1로 59-2,서구,성인
117,신나는피아노교습소,예체능,광주광역시 남구 광복마을4길 19,남구,학생
7144,지오캐드그래픽학원,기타,광주광역시 광산구 사암로 288-1,광산구,학생
3000011117,브레인학원,기타,광주광역시 남구 회재로 1140-3,남구,학생
3000011912,두번째그림책학원,기타,광주광역시 서구 송풍로 20,서구,성인
3000011948,키라키라피아노교습소,예체능,광주광역시 남구 봉선로 35,남구,학생
1500001118,두암컴퓨터학원,기타,광주광역시 북구 삼정로120번길 33,북구,성인
3000015280,예당음악학원,예체능,광주광역시 북구 당뫼로 58,북구,성인
3000010644,파인슐레상무어학원,영어,광주광역시 서구 유덕로 6,서구,성인
5014,나투어뮤직노하우기타음악교습소,예체능,광주광역시 북구 서강로131번길 5-12,북구,성인
3000011730,트윈스음악교습소,예체능,광주광역시 서구 내방로240번길 11,서구,성인
4894,소리나라음악학원,예체능,광주광역시 북구 하서로 457,북구,성인
3630,센스어학원,영어,광주광역시 서구 상무중앙로 57,서구,성인
1000003064,세종음악학원,예체능,광주광역시 서구 금화로103번길 27,서구,성인
3000014245,하이든피아노음악교습소,예체능,광주광역시 남구 봉선로 35,남구,학생
3000012154,이새예체능학원,예체능,광주광역시 북구 서강로54번길 50,북구,성인
3000010194,제이에스실용음악학원,예체능,광주광역시 서구 내방로 185,서구,성인
2500000366,명음피아노교습소,예체능,광주광역시 동구 지산로85번길 15-10,동구,학생
3000013093,물빛예체능교습소,예체능,광주광역시 북구 서강로54번길 55,북구,성인
1000002057,에이플러스아카데미입시학원,기타,광주광역시 광산구 목련로273번길 67,광산구,학생
3000011576,신한국&서초토목건축학원,기타,광주광역시 동구 백서로 173,동구,학생
1500000447,광주요리학원,기타,광주광역시 북구 독립로 267,북구,학생
3000013032,리딩앤톡어학원,영어,광주광역시 남구 봉선중앙로 9,남구,학생
3000011552,블럭피아풍암학원,기타,광주광역시 서구 풍암중앙로 37,서구,성인
3000013219,쿠나미대입시전문학원,예체능,광주광역시 북구 북문대로 129,북구,성인
3000014609,가온예체능교습소,예체능,광주광역시 북구 북문대로159번길 25,북구,학생
6590,샵앤플랫음악학원,예체능,광주광역시 광산구 임방울대로216번길 8,광산구,학생
3000013423,선운소리나무음악학원,예체능,광주광역시 광산구 선운로 33,광산구,학생
1500000979,국제전산세무회계학원,기타,광주광역시 북구 호동로 6,북구,성인
3000014820,허브뜨레종공예학원,기타,광주광역시 동구 동계천로 126,동구,학생
1000002905,한지혜음악학원,예체능,광주광역시 서구 염화로31번길 19,서구,성인
3000014618,리틀모짜르트피아노음악교습소,예체능,광주광역시 북구 천변우로79번길 25-1,북구,성인
3227,앙팡예체능교습소,예체능,광주광역시 북구 하서로423번길 50,북구,성인
440,상록그린음악학원,예체능,광주광역시 북구 문산로 20/상록아파트 상가 201/202/203호,북구,성인
1000002768,제이와이에이치(JYH)실용음악학원,예체능,광주광역시 남구 광복마을길 43,남구,학생
3000013879,광주선진PDI(피디아이)국제어학원,기타,광주광역시 서구 화정로244번길 7,서구,성인
3000013067,와이제이폴댄스학원,예체능,광주광역시 남구 봉선로 90,남구,학생
3000010452,영어도서관아이리드(IREAD)어학원,영어,광주광역시 서구 유림로98번길 7,서구,성인
5402,북구동아간호학원,기타,광주광역시 북구 우치로 68,북구,성인
3000011290,시티간호전문학원,기타,광주광역시 남구 서문대로 655,남구,학생
3000014195,웃음소리가득한수완예체능학원,예체능,광주광역시 광산구 수완로73번길 35,광산구,학생
7264,아이예체능교습소,예체능,광주광역시 서구 발산로 34,서구,성인
4514,블루노트실용음악학원,예체능,광주광역시 서구 화개1로 81,서구,성인
3000011225,라온음악학원,예체능,광주광역시 서구 풍암신흥로 29,서구,성인
4269,도레샘음악학원,예체능,광주광역시 광산구 신창로35번길 20,광산구,학생
3000012912,생각하는예체능교습소,예체능,광주광역시 서구 풍암순환로 42,서구,성인
2000003737,으뜸피아노교습소,예체능,광주광역시 광산구 비아로 185,광산구,학생
3000013070,알파고바둑학원,기타,광주광역시 광산구 무진대로231번길 30-25,광산구,학생
2000003582,모아피아노교습소,예체능,광주광역시 서구 염화로 59,서구,성인
3000015129,광주랜드3공인중개사·손해평가사학원,입시,광주광역시 남구 서문대로812번길 4-8,남구,학생
3000015040,감성스토리레인보우뮤직음악학원,예체능,광주광역시 광산구 장신로50번길 27,광산구,학생
3000011369,명지피아노교습소,예체능,광주광역시 남구 금화로376번길 36,남구,학생
3000011802,보이스레벨실용음악학원,예체능,광주광역시 동구 충장로안길 6,동구,학생
6578,킴즈실용음악학원,예체능,광주광역시 광산구 임방울대로 310,광산구,학생
2000000942,비발디피아노교습소,예체능,광주광역시 남구 서문대로654번길 24,남구,학생
3000010764,기타는내친구음악교습소,예체능,광주광역시 서구 염화로45번길 13,서구,성인
3101,이화피아노음악학원,예체능,광주광역시 북구 서하로 125,북구,성인
3937,다인피아노교습소,예체능,광주광역시 남구 봉선로175번길 14,남구,학생
2246,푸른음피아노음악교습소,예체능,광주광역시 북구 북문대로242번길 13,북구,성인
3000013240,차이홍광주중국어학원,영어,광주광역시 서구 상무중앙로 90,서구,성인
3000014994,그린아이예체능교습소,예체능,광주광역시 남구 방림로 33,남구,학생
3000013299,플레이뮤직음악학원,예체능,광주광역시 광산구 풍영로 257,광산구,학생
4053,예가음악학원,예체능,광주광역시 북구 서하로94번길 10,북구,성인
3000014776,인공지능빅데이터학원,기타,광주광역시 동구 예술길 31-15,동구,학생
1500002590,대한기타전문학원,예체능,광주광역시 동구 중앙로 216,동구,학생
2000003733,홍익예체능교습소,예체능,광주광역시 남구 회서로22번길 13,남구,학생
5690,하이든음악학원,예체능,광주광역시 북구 하서로423번길 50,북구,성인
1500001183,태봉컴퓨터전산학원,기타,광주광역시 북구 비엔날레로 54-2,북구,성인
798,뮤즈음악학원,예체능,광주광역시 북구 설죽로389번길 71,북구,성인
3000010977,정미라피아노학원,예체능,광주광역시 광산구 어등대로647번길 32,광산구,학생
3000012771,크리아트선운점예체능교습소,예체능,광주광역시 광산구 선운로 55,광산구,학생
3000012474,아림음악학원,예체능,광주광역시 남구 백운로 79,남구,학생
7269,세운비바어학원,영어,광주광역시 서구 풍금로38번길 13,서구,성인
4562,투티피아노교습소,예체능,광주광역시 서구 화정로 87,서구,성인
3000011556,킹콩블럭학원,기타,광주광역시 북구 첨단연신로107번길 21,북구,성인
3000015104,글로벌워커스건축학원,기타,광주광역시 광산구 사암로 359,광산구,학생
3000012984,건반이야기음악교습소,예체능,광주광역시 광산구 장신로 306,광산구,학생
3000014148,에덴학원,기타,광주광역시 광산구 목련로219번길 102-24,광산구,학생
3000013616,라뮤지크(LaMusique)클래식음악전문학원,예체능,광주광역시 서구 금화로 67,서구,성인
3000015256,아트앤하트광주첨단2지구호반예체능교습소,예체능,광주광역시 북구 첨단연신로107번길 19,북구,성인
4856,i-EUN(아이은)음악학원,예체능,광주광역시 북구 양산택지로37번길 2,북구,학생
3000014817,그랜드음악학원,예체능,광주광역시 동구 경양로 234,동구,학생
1000002659,아이디어음악학원,예체능,광주광역시 서구 내방로240번길 8,서구,성인
3742,베르디움음악학원,예체능,광주광역시 남구 회재로1186번길 20,남구,학생
3000012427,한음피아노음악교습소,예체능,광주광역시 남구 효우로 332-7,남구,학생
3000011737,자영피아노음악교습소,예체능,광주광역시 북구 첨단연신로107번길 16,북구,성인
1891,김하나피아노교습소,예체능,광주광역시 남구 봉선1로 17,남구,학생
3000013044,서종규실용음악교습소,예체능,광주광역시 남구 백운로 70,남구,학생
1745,부영예쁜손피아노학원,예체능,광주광역시 광산구 첨단중앙로68번길 22,광산구,학생
3000014401,강승완수학학원,기타,광주광역시 남구 제석로80번길 54,남구,학생
3000012647,다온언어심리특수학원,기타,광주광역시 남구 효우로93번길 11,남구,학생
1000003375,호반바른손음악학원,예체능,광주광역시 광산구 송도로162번길 11-6,광산구,학생
6853,명문음악학원,예체능,광주광역시 남구 금화로482번길 10,남구,학생
1500002810,일문입시학원,기타,광주광역시 북구 상촌로31번길 12-2,북구,성인
2500000014,청담서예교습소,예체능,광주광역시 북구 호동로 86,북구,성인
7244,한국만화애니메이션전문학원,기타,광주광역시 동구 제봉로 106,동구,학생
5225,최의묵색소폰음악전문학원,예체능,광주광역시 서구 화정로 248,서구,성인
1500002524,해윤피아노음악학원,예체능,광주광역시 북구 설죽로 517,북구,성인
3000015098,국제면접스피치학원,기타,광주광역시 남구 회서로21번가길 2,남구,학생
3000013686,이안음악학원,예체능,광주광역시 북구 하서로483번길 2,북구,성인
3000012271,꿈에그린예체능교습소,예체능,광주광역시 서구 화개1로 59-2,서구,성인
3000011780,액트레인연기학원,예체능,광주광역시 동구 구성로 167,동구,학생
1500001029,킹콩컴퓨터학원,기타,광주광역시 동구 제봉로 19,동구,학생
3000010756,나투어뮤직학원,예체능,광주광역시 광산구 장신로147번길 5-18,광산구,학생
4416,토프러스어학원,영어,광주광역시 북구 비엔날레로 80,북구,성인
3000014167,아이사랑음악학원,예체능,광주광역시 동구 밤실로 100,동구,학생
6995,뮤직엘음악학원,예체능,광주광역시 북구 서강로54번길 50,북구,성인
3000010871,최선스튜디오음악교습소,예체능,광주광역시 남구 봉선중앙로 6,남구,학생
3000015041,그린나래예체능학원,예체능,광주광역시 광산구 신창로131번길 19,광산구,학생
2972,고운피아노교습소,예체능,광주광역시 남구 화산로73번길 3,남구,학생
3000013744,소년공방예체능교습소,예체능,광주광역시 광산구 장신로 136,광산구,학생
3000010966,베르디음악학원,예체능,광주광역시 광산구 수등로123번길 21,광산구,학생
3000012188,더클래식음악교습소,예체능,광주광역시 북구 첨단연신로 219,북구,성인
5820,아리아음악학원,예체능,광주광역시 광산구 목련로 41,광산구,학생
3000013710,우리어학원,영어,광주광역시 광산구 임방울대로 360-1,광산구,학생
3000013386,비스타(BESTAR)실용음악학원,예체능,광주광역시 서구 화운로193번길 36-18,서구,성인
3000014226,수완트로이바이올린음악교습소,예체능,광주광역시 광산구 임방울대로 326,광산구,학생
3000013817,현정/꽃그림예체능교습소,예체능,광주광역시 광산구 신창로161번길 19,광산구,학생
3000010492,아이아트예체능교습소,예체능,광주광역시 서구 동천로 17,서구,성인
3000014867,루나폴댄스학원,예체능,광주광역시 서구 치평로 80,서구,성인
4849,풍암케이엠음악학원,예체능,광주광역시 서구 풍암중앙로 37,서구,성인
3000013808,드로잉화실예체능교습소,예체능,광주광역시 남구 봉선중앙로 48,남구,학생
1790,이지예체능교습소,예체능,광주광역시 광산구 소촌로152번길 11,광산구,학생
3000013304,민들레진학상담교습소,입시,광주광역시 서구 운천로113번길 23,서구,성인
3000014273,모모아뜰리에예체능교습소,예체능,광주광역시 광산구 신창로35번길 29-6,광산구,학생
3000014750,오하운폴댄스학원,예체능,광주광역시 서구 상무중앙로 36,서구,성인
6029,수완뮤즈음악학원,예체능,광주광역시 광산구 풍영로 294-8,광산구,학생
785,이지예체능학원,예체능,광주광역시 북구 반룡로 33-1,북구,성인
3000012951,피아노이야기음악학원,예체능,광주광역시 서구 화운로 24,서구,성인
3000013946,라온제나음악학원,예체능,광주광역시 동구 밤실로30번길 4-3,동구,학생
3000015227,다옴커피바리스타제과제빵학원,기타,광주광역시 북구 북문대로 42,북구,성인
3000013727,예체능하는날예체능교습소,예체능,광주광역시 광산구 수등로258번길 13,광산구,학생
3000014730,지산한길초등전문어학원,영어,광주광역시 남구 봉선로 176,남구,학생
3000011559,예소음악교습소,예체능,광주광역시 광산구 우산로 47,광산구,학생
3000013770,원탑전산세무회계학원,기타,광주광역시 북구 설죽로 499,북구,성인
3670,스트링첼로교습소,예체능,광주광역시 북구 연양로67번길 10-1,북구,성인
3000013709,잡디엔에이취업컨설팅학원,기타,광주광역시 북구 우치로 128,북구,성인
3000014813,21세기음악학원,예체능,광주광역시 남구 회재로 211,남구,학생
3000014815,와이제이캐드캠디자인학원,기타,광주광역시 광산구 하남대로261번길 14,광산구,학생
3000011904,하임피아노교습소,예체능,광주광역시 남구 서문대로 790,남구,학생
3000013121,그린숲예체능학원,예체능,광주광역시 서구 유림로98번길 9,서구,성인
3000012801,라온창의사고력학원,기타,광주광역시 남구 서문대로663번길 11,남구,학생
5826,브라이튼어학원,영어,광주광역시 남구 회재로 1140-9,남구,학생
3000015154,상무항공중장비자동차운전전문학원,기타,광주광역시 서구 하남대로550번길 19-17,서구,성인
1500002653,미첼피아노음악학원,예체능,광주광역시 북구 평교로 43,북구,성인
3000012202,피아노스토리음악교습소,예체능,광주광역시 광산구 임방울대로215번길 5,광산구,학생
1500000622,한성입시학원,기타,광주광역시 북구 서방로 89,북구,성인
3000014910,칸타빌레피아노음악교습소,예체능,광주광역시 북구 설죽로 595-1,북구,성인
3000010608,케이엠(KM)클래식&실용음악학원,예체능,광주광역시 광산구 풍영로200번길 81,광산구,학생
5834,원예체능교습소,예체능,광주광역시 광산구 장덕로137번길 39,광산구,학생
1000003872,소나타음악학원,예체능,광주광역시 광산구 목련로153번길 124,광산구,학생
3000013558,푸른홍익예체능학원,예체능,광주광역시 남구 효우2로26번길 7,남구,학생
4410,풍암사운드오브뮤직음악학원,예체능,광주광역시 서구 풍암신흥로 31,서구,성인
103,벨로체클릭음악학원,예체능,광주광역시 서구 화운로193번길 25,서구,성인
3000014399,중흥피아노학원,예체능,광주광역시 남구 효천2로가길 21,남구,학생
5347,양국진스피치리더십학원,기타,광주광역시 서구 상무중앙로 96,서구,성인
3000014538,아트다예체능학원,예체능,광주광역시 광산구 풍영로200번길 49,광산구,학생
1500002472,문흥자인음악전문학원,예체능,광주광역시 북구 천지인로173번길 22,북구,성인
3000014122,위트보컬음악교습소,예체능,광주광역시 광산구 첨단중앙로 110,광산구,학생
3000012650,엘린피아노음악교습소,예체능,광주광역시 북구 첨단연신로 219,북구,성인
2000003374,뮤직에이블피아노교습소,예체능,광주광역시 남구 봉선중앙로 105,남구,학생
3000014915,크리아트첨단라인교육원예체능교습소,예체능,광주광역시 광산구 월계로 117-32,광산구,학생
5853,어린음악대수완원음악학원,예체능,광주광역시 광산구 장덕로 138,광산구,학생
1500002696,선율음악학원,예체능,광주광역시 동구 구성로204번길 26-1,동구,학생
1000002959,탑브레인음악학원,예체능,광주광역시 서구 풍암신암로 31,서구,성인
6915,수완중앙바둑교습소,기타,광주광역시 광산구 풍영로200번길 59,광산구,학생
3000011358,위드바리스타학원,기타,광주광역시 북구 서하로 454-1,북구,성인
3000013891,에스비에스(SBS)아카데미게임학원,게임,광주광역시 동구 금남로 238,동구,학생
3000013211,리키송색소폰아카데미학원,예체능,광주광역시 남구 군분로119번길 1,남구,학생
3000012946,아르떼뮤직음악학원,예체능,광주광역시 남구 봉선로 152,남구,학생
2927,광주고시학원,입시,광주광역시 동구 예술길 31-16,동구,학생
999,진유정피아노음악교습소,예체능,광주광역시 북구 문산로 7-1,북구,성인
3000015022,아리아스튜디오성악교습소,예체능,광주광역시 남구 서문대로812번길 4-8,남구,학생
3669,야베스음악학원,예체능,광주광역시 북구 청계로 43,북구,성인
7268,뮤직아트음악학원,예체능,광주광역시 광산구 월계로 191,광산구,학생
3000011597,신나는음악교습소,예체능,광주광역시 북구 삼정로 93,북구,성인
3000013944,웃음소리가득한금호예체능학원,예체능,광주광역시 서구 금화로 40,서구,성인
3000014421,샾플랫피아노학원,예체능,광주광역시 남구 제석로80번길 50-23,남구,학생
3000010342,New(뉴)예송음악학원,예체능,광주광역시 북구 양산택지소로 28,북구,학생
1500002691,바젤음악학원,예체능,광주광역시 동구 학소로 141,동구,학생
3000013741,해광음악교습소,예체능,광주광역시 서구 상무공원로 112,서구,성인
5441,가딩예체능교습소,예체능,광주광역시 서구 화개중앙로 61-1,서구,성인
1500002461,일곡숙명음악학원,예체능,광주광역시 북구 우치로537번길 10-1,북구,성인
3000014688,페어경매학원,기타,광주광역시 서구 상무민주로 111,서구,성인
3000011899,띵크띵크예체능교습소,예체능,광주광역시 서구 화개1로 75,서구,성인
3000015182,스타예체능학원,예체능,광주광역시 북구 서하로 92,북구,성인
3000014689,독일식예체능교육쿤스트학원,예체능,광주광역시 남구 효사랑길 5,남구,학생
3000014878,상무마벨예체능학원,예체능,광주광역시 서구 운천로 227,서구,성인
3000014674,더뮤즈피아노음악교습소,예체능,광주광역시 동구 육판서길 17,동구,학생
3757,광주대성아카데미학원,기타,광주광역시 동구 제봉로 92,동구,학생
4335,피카소의꿈예체능교습소,예체능,광주광역시 북구 임방울대로1041번길 6,북구,성인
3000014008,리아브레인시찌다학원,기타,광주광역시 광산구 장신로50번길 4,광산구,학생
1000001734,현대필음악학원,예체능,광주광역시 남구 회재로1186번길 30,남구,학생
3000012768,원스(once)실용음악학원,예체능,광주광역시 광산구 풍영로 255,광산구,학생
4583,봉선포인트정석속독학원,기타,광주광역시 남구 봉선로 169,남구,학생
3434,선창음악학원,예체능,광주광역시 광산구 신창로35번길 80,광산구,학생
3000015278,상생바리스타학원,기타,광주광역시 북구 우치로 118,북구,성인
3000014311,광주컴퓨터학원,기타,광주광역시 서구 화운로156번길 29,서구,성인
3000013673,나무와예체능학원,예체능,광주광역시 광산구 풍영로145번길 82,광산구,학생
3000014411,CIE(씨아이이)어학원수학학원,기타,광주광역시 남구 효천2로가길 19,남구,학생
3000013014,오르다학원,기타,광주광역시 남구 제석로80번길 54,남구,학생
3000014097,예사랑피아노음악교습소,예체능,광주광역시 남구 효우2로 38,남구,학생
3936,음악이야기음악학원,예체능,광주광역시 북구 양산로 71,북구,성인
3000012560,엘피아노스토리피아노교습소,예체능,광주광역시 남구 봉선중앙로 68,남구,학생
3000013595,늘아람예체능학원,예체능,광주광역시 북구 연제외촌길 142,북구,성인
3000010489,153피아노음악학원,예체능,광주광역시 서구 하남대로710번길 16,서구,성인
3000014059,BLOOM8블룸8학원,기타,광주광역시 남구 효사랑길 12,남구,학생
3000012572,지니액터스연기학원,연극,광주광역시 동구 제봉로 116,동구,학생
3000010135,잘그리는예체능교습소,예체능,광주광역시 북구 삼정로 82,북구,성인
3000013282,DA(다)그리다예체능교습소,예체능,광주광역시 남구 화산로31번길 5,남구,학생
3140,피아노치는아이들피아노교습소,예체능,광주광역시 서구 상무시민로 67,서구,성인
236,고려검정고시학원,검정,광주광역시 서구 무진대로 907,서구,성인
5307,해피간호전문학원,기타,광주광역시 광산구 하남대로 150,광산구,학생
2500000279,아담뮤직(ADAM MUSIC)드럼교습소,예체능,광주광역시 동구 지호로 57,동구,학생
3000010907,클라우음악학원,예체능,광주광역시 북구 북문대로8번길 18-1,북구,성인
6830,전진음악학원,예체능,광주광역시 북구 양산제로 52,북구,성인
3000014242,윌비스경찰학원,입시,광주광역시 북구 호동로 6-11,북구,성인
6811,민스아이비티어학원,영어,광주광역시 광산구 신창로 69,광산구,학생
3000012900,커넥츠공단기독학학원,입시,광주광역시 북구 우치로 150,북구,성인
3000011667,키런아트예체능교습소,예체능,광주광역시 북구 첨단연신로133번길 4,북구,성인
1500001705,그랑예체능학원,예체능,광주광역시 북구 서하로 389,북구,성인
3000010711,신창존스커피바리스타학원,기타,광주광역시 광산구 하남대로261번길 16,광산구,학생
3000014118,남구시찌다학원,기타,광주광역시 남구 효우2로26번길 25,남구,학생
3000011593,종로전기기술사학원,기타,광주광역시 북구 죽봉대로 204,북구,성인
4993,야마구치어학원,영어,광주광역시 서구 치평로 18,서구,성인
3000010391,가온대중예술아카데미학원,예체능,광주광역시 북구 서암대로 170,북구,학생
3000013218,한예종음악학원,예체능,광주광역시 북구 하서로 355,북구,성인
1500002443,은성음악학원,예체능,광주광역시 동구 밤실로 147,동구,학생
2721,코지(cozy)실용음악학원,예체능,광주광역시 남구 회서로 20-1,남구,학생
3000015203,커넥츠프랩공시관서석점학원,입시,광주광역시 동구 제봉로 92,동구,학생
3000013861,오늘그림예체능학원,예체능,광주광역시 광산구 임방울대로 154-11,광산구,학생
3000013756,선예체능학원,예체능,광주광역시 광산구 신창로 86,광산구,학생
3000014149,이소이음악교습소,예체능,광주광역시 남구 효우2로26번길 28,남구,학생
3000013415,피아노이야기입시전문학원,예체능,광주광역시 광산구 첨단중앙로68번길 60,광산구,학생
6936,울림음악학원,예체능,광주광역시 남구 진제길 18,남구,학생
1000002387,동부클래스음악학원,예체능,광주광역시 광산구 첨단중앙로 201,광산구,학생
3000013117,맑은소리피아노교습소,예체능,광주광역시 광산구 신창로131번길 10,광산구,학생
682,조이댄스연기학원,예체능,광주광역시 동구 중앙로 185,동구,학생
3000012645,상상화실예체능교습소,예체능,광주광역시 서구 화개중앙로 146,서구,성인
3000014942,셀라아카데미학원,예체능,광주광역시 광산구 목련로253번길 132,광산구,학생
1500002456,이은영음악학원,예체능,광주광역시 북구 설죽로 585,북구,성인
3000015277,빈음악학원,예체능,광주광역시 북구 서하로 104,북구,성인
5410,빛고을간호학원,기타,광주광역시 서구 상무대로 1057,서구,성인
1727,두례조리전문학원,기타,광주광역시 동구 동명로 35,동구,학생
3000012959,줄리어드실용음악교습소,예체능,광주광역시 북구 참판로 191,북구,성인
3963,예인실용음악학원,예체능,광주광역시 남구 서문대로 810-1,남구,학생
3103,외대신가외국어학원,기타,광주광역시 광산구 신창로 3,광산구,학생
1229,어린음악대모아미래원음악학원,예체능,광주광역시 동구 학소로76번길 14,동구,학생
6907,전인희음악학원,예체능,광주광역시 북구 양일로 64,북구,성인
3000010456,호반필음악학원,예체능,광주광역시 서구 유림로 88,서구,성인
6030,자이즐거운피아노학원,예체능,광주광역시 광산구 장덕로95번길 45,광산구,학생
1000003560,드림예체능학원,예체능,광주광역시 서구 풍금로 55,서구,성인
6020,리틀뮤즈피아노교습소,예체능,광주광역시 광산구 수등로123번길 75,광산구,학생
3000011610,수완그린섬예체능학원,예체능,광주광역시 광산구 장신로147번길 6-2,광산구,학생
3000014826,문화전당점라온(RAON)실용음악학원,예체능,광주광역시 동구 문화전당로 43,동구,학생
5935,비상예체능학원,예체능,광주광역시 서구 치평로 15-1,서구,성인
3000014857,소율잉글리시피아노음악학원,예체능,광주광역시 북구 서하로94번길 19,북구,성인
3000014499,ARTSPACE아트스페이스예체능학원,예체능,광주광역시 광산구 장신로 72,광산구,학생
3000014310,광주건설기술학원,기타,광주광역시 북구 자산로 89,북구,학생
1720,나산음악학원,예체능,광주광역시 북구 북문대로169번길 20,북구,성인
3000010333,쇼팽피아노학원,예체능,광주광역시 남구 노대실로 38,남구,학생
3000013671,아이팔레트예체능학원,예체능,광주광역시 서구 군분로179번길 18,서구,성인
765,광주새롬공인중개사전문학원,입시,광주광역시 서구 상무대로 961,서구,성인
7014,아델리움음악교습소,예체능,광주광역시 북구 천변우로79번길 77,북구,성인
3546,유앤미피아노교습소,예체능,광주광역시 광산구 첨단중앙로181번길 21,광산구,학생
1500002245,아트펀예체능학원,예체능,광주광역시 북구 문산로 20,북구,성인
3000013040,줄리영어클래스어학원,영어,광주광역시 북구 군왕로18번길 2,북구,성인
3000012704,맑은샘피아노교습소,예체능,광주광역시 서구 월드컵4강로128번길 10,서구,성인
3000014045,드림잡스쿨리얼학원,입시,광주광역시 광산구 남동길 11-19,광산구,학생
3000011625,띵크예체능교습소,예체능,광주광역시 광산구 목련로21번길 20,광산구,학생
1000001659,샤론피아노음악학원,예체능,광주광역시 남구 독립로54번길 8,남구,학생
3000014920,광주게임아카데미학원,기타,광주광역시 동구 금남로 170-32,동구,학생
