학원지정번호,학원명,과목,학원주소,지역,나이
3000013531,에이엘씨씨(ALCC)입시학원,기타,광주광역시 서구 상무중앙로 35,서구,성인
3000011239,TOM&JENNY(톰앤제니)종합학원,기타,광주광역시 북구 대천로 193,북구,학생
3000014617,엘사음악학원,예체능,광주광역시 북구 양일로 71,북구,성인
3000013501,유니언어학원,영어,광주광역시 서구 죽봉대로 68,서구,성인
3000012717,영재마이스터예체능학원,예체능,광주광역시 남구 행암도동길 16,남구,학생
3000014535,늘봄음악학원,예체능,광주광역시 동구 남문로 349,동구,학생
3000014692,한우리광주매곡독서토론논술교습소,기타,광주광역시 북구 하백로 15,북구,성인
3000013715,소리고운피아노음악교습소,예체능,광주광역시 북구 임방울대로1042번길 17,북구,성인
3000014587,한국길버트공예학원,기타,광주광역시 광산구 왕버들로251번길 16,광산구,학생
89,정다윤뮤직아카데미학원,예체능,광주광역시 남구 회재로1186번길 31,남구,학생
3000010847,CSA(씨에스에이)자동차인테리어학원,기타,광주광역시 북구 태봉로 54,북구,학생
1000003298,두드림음악학원,예체능,광주광역시 서구 풍암1로 52,서구,성인
3000013110,로네예체능교습소,예체능,광주광역시 서구 화운로 24,서구,성인
3000010436,상무중장비운전학원,기타,광주광역시 서구 하남대로550번길 19-17,서구,성인
3000011885,Primus프라이머스어학원,영어,광주광역시 광산구 왕버들로 113-13,광산구,학생
3000014079,넥스트스피치학원,기타,광주광역시 북구 중문로9번길 39,북구,성인
5609,무문서예교습소,예체능,광주광역시 북구 용주로30번길 60,북구,성인
5396,김삼임피아노교습소,예체능,광주광역시 북구 하백로 47,북구,성인
1131,리틀바흐음악학원,예체능,광주광역시 광산구 월계로 170,광산구,학생
3000011506,좋은피아노교습소,예체능,광주광역시 광산구 목련로153번길 143,광산구,학생
3000010659,킨더슐레종합학원,영어,광주광역시 광산구 장덕로 48,광산구,학생
3000014393,파인슐레어학원,영어,광주광역시 광산구 임방울대로378번길 37,광산구,학생
3000010986,멘토뮤직실용음악학원,예체능,광주광역시 광산구 월곡반월로 15,광산구,학생
3000014111,에이블음악전문학원,예체능,광주광역시 남구 효천2로가길 9,남구,학생
1000003205,고천서예학원,예체능,광주광역시 남구 봉선1로 85,남구,학생
2361,리딩스타외국어학원,영어,광주광역시 남구 봉선로 146,남구,학생
1500002695,클라라음악학원,예체능,광주광역시 북구 서강로131번길 60,북구,성인
3000013613,서구씨앤씨(C&C)예체능학원,예체능,광주광역시 서구 상무중앙로28번길 4,서구,성인
3000012383,뮤진음악학원,예체능,광주광역시 북구 연양로 32,북구,성인
5276,한미라째즈피아노음악학원,예체능,광주광역시 서구 화개1로 67,서구,성인
4604,일곡줄리아드음악학원,예체능,광주광역시 북구 일곡마을로 55,북구,성인
3000013625,뉴패션디자인학원,기타,광주광역시 남구 서문대로 773-2,남구,학생
4324,명륜음악학원,예체능,광주광역시 광산구 산월로 80,광산구,학생
470,감성예체능교습소,예체능,광주광역시 서구 내방로157번길 6,서구,성인
3000012344,클랑음악학원,예체능,광주광역시 광산구 풍영로 277,광산구,학생
353,리틀팍스어학원,기타,광주광역시 북구 동운로 210,북구,성인
3000011785,솔리스트음악교습소,예체능,광주광역시 광산구 산정로6번길 7,광산구,학생
3467,지산한길어학원,영어,광주광역시 동구 동계천로 137,동구,학생
3297,렉스어학원,영어,광주광역시 서구 상일로 40,서구,성인
3000014671,감성예체능교습소,예체능,광주광역시 동구 육판서길 17,동구,학생
3000014098,아르테뮤직아카데미학원,예체능,광주광역시 북구 문산로 65-1,북구,성인
1188,심영숙성악교습소,예체능,광주광역시 광산구 첨단중앙로 96,광산구,학생
1500002703,삼각헨델음악학원,예체능,광주광역시 북구 안산로 75,북구,성인
6333,J&B제이앤비실용음악학원,예체능,광주광역시 남구 대남대로 65,남구,학생
3000014198,퀸즈클래식샵음악교습소,예체능,광주광역시 남구 효우2로26번길 25,남구,학생
3000013978,사랑음악교습소,예체능,광주광역시 동구 밤실로30번길 8,동구,학생
1000003351,진월바둑학원,기타,광주광역시 남구 서문대로 660,남구,학생
3000010474,예가음악학원,예체능,광주광역시 서구 유림로98번길 43,서구,성인
3000014805,포인트어학원,영어,광주광역시 동구 금남로 248,동구,학생
5447,비엔나피아노교습소,예체능,광주광역시 북구 북문대로49번길 13,북구,성인
3000014116,한국반려견연합학원,기타,광주광역시 북구 호동로 13-4,북구,성인
1698,리더스음악학원,예체능,광주광역시 서구 풍암순환로109번길 16-2,서구,성인
6411,생각예체능교습소,예체능,광주광역시 남구 정율성로 7,남구,학생
1000004166,성심속셈학원,입시,광주광역시 서구 독립로185번길 26,서구,성인
3000011709,소리별피아노음악교습소,예체능,광주광역시 북구 첨단연신로133번길 4,북구,성인
3000014554,뮤직스토리학원,예체능,광주광역시 서구 화운로175번길 8,서구,성인
3000012786,힐스피아노교습소,예체능,광주광역시 서구 화운로 24,서구,성인
90,전경란예체능학원,예체능,광주광역시 서구 내방로211번길 11,서구,성인
1020,부영뮤직스토리음악교습소,예체능,광주광역시 북구 삼정로 71,북구,성인
3000013333,자연마을음악교습소,예체능,광주광역시 북구 일곡택지로53번길 40,북구,성인
5782,브레멘음악교습소,예체능,광주광역시 북구 북문대로159번길 50,북구,성인
3317,명지음악학원,예체능,광주광역시 광산구 송도로320번길 16-15,광산구,학생
3000012002,패션아트디자인학원,기타,광주광역시 동구 제봉로 70,동구,학생
3000014353,민피아노음악학원,예체능,광주광역시 서구 치평로 37,서구,성인
3000013364,아던아카데미학원,기타,광주광역시 서구 월산로 223,서구,성인
2000003652,은별예체능교습소,예체능,광주광역시 서구 화정로 96-1,서구,성인
1000004060,필음악학원,예체능,광주광역시 남구 회재로1173번길 40,남구,학생
3000013581,피아노이야기음악교습소,예체능,광주광역시 광산구 목련로21번길 20,광산구,학생
3000012428,더선우(TS)어학원,영어,광주광역시 광산구 선운로20번길 3,광산구,학생
3000013103,리프로젝트패션디자인학원,기타,광주광역시 동구 동계천로 167-1,동구,학생
3000012920,자라다남아예체능학원,예체능,광주광역시 광산구 임방울대로 338,광산구,학생
3000011702,브리콜라주예체능교습소,예체능,광주광역시 남구 용대로53번길 9,남구,학생
1000002758,어린음악대효덕새샘음악학원,예체능,광주광역시 남구 효덕로 291,남구,학생
1000003810,도레미음악학원,예체능,광주광역시 광산구 수등로258번길 13,광산구,학생
1000002704,피아노아카데미음악학원,예체능,광주광역시 남구 봉선로 138,남구,학생
3000014704,더스트링음악학원,예체능,광주광역시 남구 제석로80번길 54,남구,학생
1500002640,서영피아노학원,예체능,광주광역시 북구 평교로 42,북구,성인
3000010059,클라비어음악학원,예체능,광주광역시 북구 용봉택지로 28,북구,성인
3000010429,아발론교육광산어학원,영어,광주광역시 광산구 임방울대로 310,광산구,학생
3000010161,새솔음악학원,예체능,광주광역시 남구 효우로60번길 10,남구,학생
3000012612,아이두(I DO)플러스(Plus)연기학원,예체능,광주광역시 동구 필문대로 261,동구,학생
3000014325,햇빛피아노교습소,예체능,광주광역시 광산구 송정로30번길 38,광산구,학생
3000012994,양쓰음악교습소,예체능,광주광역시 북구 양산로 57,북구,성인
3000014640,비전컴퓨터학원,기타,광주광역시 광산구 수등로 248,광산구,학생
3000010095,김선희라온예체능학원,예체능,광주광역시 북구 설죽로 163,북구,성인
3000011359,연세간호학원,기타,광주광역시 북구 서하로 380,북구,성인
1500002427,우미음악학원,예체능,광주광역시 북구 천지인로115번길 10,북구,성인
2000003172,손영숙아트스쿨예체능교습소,예체능,광주광역시 광산구 첨단중앙로 201,광산구,학생
1000002383,호반음악학원,예체능,광주광역시 서구 상무공원로 126,서구,성인
1500002336,한국바둑학원,기타,광주광역시 북구 문산로 61,북구,성인
1500002607,멜로디(melody)음악학원,예체능,광주광역시 북구 면앙로 214-1,북구,성인
5872,북광주토피아어학원,영어,광주광역시 북구 용봉택지로 95,북구,성인
3000014166,아뜰리에예체능교습소,예체능,광주광역시 북구 본촌택지로30번길 23,북구,성인
3000014553,경우실용음악학원,예체능,광주광역시 광산구 목련로153번길 79-1,광산구,학생
3000014624,크리아트예체능교습소,예체능,광주광역시 남구 화산로 75,남구,학생
3000015090,현바이올린교습소,예체능,광주광역시 동구 무등로 374,동구,학생
1000003582,린음악학원,예체능,광주광역시 광산구 수등로 280,광산구,학생
1500002720,샤론음악학원,예체능,광주광역시 북구 일곡마을로 10,북구,성인
3000014572,참된간호전문학원,기타,광주광역시 광산구 사암로 210,광산구,학생
1000003500,예린음악학원,예체능,광주광역시 서구 마재로 67,서구,성인
3000013312,미라클발레하우스(Miracle Ballet House)학원,예체능,광주광역시 광산구 하남대로 225,광산구,학생
3000011909,피카소의꿈예체능학원,예체능,광주광역시 광산구 수등로258번길 3-19,광산구,학생
3000013810,본즈댄스보컬아카데미학원,연극,광주광역시 동구 중앙로160번길 31-12,동구,학생
1972,일곡바둑학원,기타,광주광역시 북구 일곡마을로 45,북구,성인
3000011196,바리톤킴의Allofthevoices(올오브더보이시스)음악교습소,예체능,광주광역시 북구 일곡마을로 55-1,북구,성인
3000011322,꿈꾸는스케치북예체능교습소,예체능,광주광역시 광산구 월곡산정로 20,광산구,학생
3000015089,화가가함께하는그림그리는집예체능교습소,예체능,광주광역시 북구 서하로 301,북구,성인
3000011354,티-에듀케이션센터(T-edu블럭)학원,기타,광주광역시 광산구 임방울대로 310,광산구,학생
3000012140,미드미폴댄스학원,예체능,광주광역시 광산구 장신로 136,광산구,학생
3000010282,민튼즈실용음악학원,예체능,광주광역시 광산구 장신로 134,광산구,학생
3000013411,청담음악학원,예체능,광주광역시 광산구 신창로161번길 34,광산구,학생
3000015198,이룸뷰티미용학원,기타,광주광역시 북구 북문대로 42,북구,성인
3000012748,고양이상자예체능교습소,예체능,광주광역시 서구 상무버들로 24,서구,성인
3000014460,이에스알엠(ESRM)영어학원,영어,광주광역시 동구 용산1로 12,동구,학생
879,닛시피아노교습소,예체능,광주광역시 북구 고운로 24-3,북구,성인
3000013336,Collabo Music·Dance Studio 콜라보뮤직·댄스스튜디오학원,기타,광주광역시 남구 봉선2로 81,남구,학생
3000015110,톡톡잉글리쉬영어교습소,영어,광주광역시 북구 운암산길 48,북구,성인
538,신뮤즈피아노교습소,예체능,광주광역시 광산구 임방울대로 142-11,광산구,학생
3000013942,한국건설기술전문학원,기타,광주광역시 서구 화운로 310,서구,성인
3000013186,아트팩토리예체능교습소,예체능,광주광역시 광산구 풍영로 294-23,광산구,학생
3000011968,고실용예술아카데미시내학원,기타,광주광역시 동구 충장로 67,동구,학생
3260,잉글리쉬뮤직EM이엠음악학원,예체능,광주광역시 광산구 신창로71번길 33,광산구,학생
1000002256,디딤예체능학원,예체능,광주광역시 서구 풍암중앙로 49,서구,성인
3000011168,엔젤음악학원,예체능,광주광역시 서구 내방로157번길 8,서구,성인
3000013047,씨지(CG)영재학원,기타,광주광역시 광산구 왕버들로 113-13,광산구,학생
3000014316,금호꿈꾸는피아노교습소,예체능,광주광역시 광산구 첨단과기로 91-23,광산구,학생
3000012708,그루브드럼교습소,예체능,광주광역시 남구 독립로 17,남구,학생
3000011355,뉴클라라음악학원,예체능,광주광역시 북구 첨단연신로 166,북구,성인
3000012546,유진아트예체능교습소,예체능,광주광역시 북구 첨단연신로 219,북구,성인
2000001805,뮤직클레스피아노교습소,예체능,광주광역시 남구 제중로 11,남구,학생
3125,와이비실용음악학원,예체능,광주광역시 광산구 사암로 282,광산구,학생
2010,그라찌야발레학원,예체능,광주광역시 광산구 목련로397번안길 17,광산구,학생
1997,광주IT(아이티)학원,기타,광주광역시 북구 호동로 8-10,북구,학생
1177,신전원음악교습소,예체능,광주광역시 북구 북문대로159번길 37,북구,성인
3000014625,운암제일피아노교습소,예체능,광주광역시 북구 서강로 79-16,북구,성인
1000002938,예전음악학원,예체능,광주광역시 서구 풍암2로 62,서구,성인
1500000714,박문각스파르타고시학원,입시,광주광역시 북구 우치로110번길 7,북구,성인
3000012720,호반음악학원,예체능,광주광역시 북구 첨단연신로133번길 3,북구,성인
3000013548,공감예체능교습소,예체능,광주광역시 북구 일곡택지로 50-1,북구,학생
5807,풍암케이엠실용음악학원,예체능,광주광역시 서구 풍암중앙로 37,서구,성인
3000014179,소리숲음악학원,예체능,광주광역시 남구 효천중앙로 62,남구,학생
5182,사운드홀릭실용음악학원,예체능,광주광역시 북구 비엔날레로 48,북구,성인
3000014549,그리다예체능학원,예체능,광주광역시 남구 효천중앙로 62,남구,학생
3000013374,리나음악학원,예체능,광주광역시 서구 동천로 17,서구,성인
3000013111,더클랑음악학원,예체능,광주광역시 북구 양산택지로34번길 25,북구,성인
3000011449,해밀피아노교습소,예체능,광주광역시 동구 학소로76번길 8,동구,학생
4160,그림숲예체능교습소,예체능,광주광역시 남구 서문대로654번길 33,남구,학생
2984,K(케이)실용음악학원,예체능,광주광역시 북구 중흥로 121-4,북구,학생
3000011090,동광주간호학원,기타,광주광역시 북구 동문대로 193,북구,성인
5795,엘씨아이외국어학원,영어,광주광역시 남구 봉선로 88,남구,학생
3000014616,르베발레학원,예체능,광주광역시 광산구 첨단중앙로 102,광산구,학생
3000011717,블록피아매곡학원,기타,광주광역시 북구 매곡로 55,북구,성인
3000013659,리더스모델학원,예체능,광주광역시 동구 남문로 686,동구,학생
3000011707,퍼니앤아트예체능학원,예체능,광주광역시 광산구 풍영로 257,광산구,학생
3000011467,민족부사관장교고시학원,입시,광주광역시 동구 금남로 207,동구,학생
5282,환희음악학원,예체능,광주광역시 북구 양산제로 109,북구,성인
2500000333,우영피아노교습소,예체능,광주광역시 동구 학소로62번길 4,동구,학생
3000010434,더샵(the#)음악교습소,예체능,광주광역시 광산구 월계로 109,광산구,학생
3000011152,신가우리음악학원,예체능,광주광역시 광산구 수등로 277-1,광산구,학생
3000010252,이은식토익어학원,영어,광주광역시 북구 우치로 140,북구,성인
4950,뮤직라떼음악교습소,예체능,광주광역시 광산구 월곡산정로 12,광산구,학생
2500000397,맑은소리피아노교습소,예체능,광주광역시 북구 천지인로115번길 11-3,북구,성인
3000011114,심재서예교습소,예체능,광주광역시 북구 군왕로 149-2,북구,성인
3000014890,라온아트예체능교습소,예체능,광주광역시 북구 황계로 47,북구,성인
3515,신창바둑학원,기타,광주광역시 광산구 신창로131번길 15,광산구,학생
3000012677,아이뮤즈음악학원,예체능,광주광역시 광산구 임방울대로 154-24,광산구,학생
1500002717,비엔나피아노학원,예체능,광주광역시 북구 천지인로 191,북구,성인
1000003873,평생문화센터공예학원,기타,광주광역시 남구 대남대로410번길 6,남구,학생
3000011881,봉선간호전문학원,기타,광주광역시 남구 용대로119번길 6,남구,학생
2000000961,행복한그림나라예체능교습소,예체능,광주광역시 광산구 임방울대로 142-12,광산구,학생
3000014457,필랜드예술원예체능학원,예체능,광주광역시 광산구 풍영로200번길 41,광산구,학생
3000013966,온더피아노(on the piano)음악학원,예체능,광주광역시 남구 제석로80번길 58-4,남구,학생
3000010552,경헌서예학원,예체능,광주광역시 북구 서하로 383,북구,학생
3000011801,라스칼라성악아카데미학원,예체능,광주광역시 남구 용대로53번길 10,남구,학생
3371,드림음악학원,예체능,광주광역시 북구 서양로 47-1,북구,성인
3000014869,서희음악교습소,예체능,광주광역시 북구 동문대로249번길 19,북구,성인
3000015024,광주기린아음악학원,예체능,광주광역시 서구 금화로 54,서구,성인
1212,서선희교습소,예체능,광주광역시 북구 무등로5번길 12-14,북구,성인
3000010423,아름다운음악교습소,예체능,광주광역시 서구 금호운천길 66,서구,성인
1817,그림이야기예체능교습소,예체능,광주광역시 북구 서양로 100-1,북구,성인
3000013871,두루예체능학원,예체능,광주광역시 북구 양산택지로 89,북구,성인
3000012616,플레이뮤직하남원실용음악학원,예체능,광주광역시 광산구 손재로110번길 37,광산구,학생
3000014352,로잔발레학원,예체능,광주광역시 남구 제석로 110,남구,학생
1117,고은손음악학원,예체능,광주광역시 북구 서하로106번길 15,북구,학생
4113,JS퀴진요리학원,기타,광주광역시 서구 죽봉대로 25,서구,성인
3000013006,조이아트센터창의예체능학원,예체능,광주광역시 남구 효천2로가길 19,남구,학생
1601,화정동진예체능학원,예체능,광주광역시 서구 염화로45번길 13,서구,성인
3000011477,MBC아카데미광주연극음악학원,기타,광주광역시 남구 용대로 117,남구,학생
6827,정아트예체능교습소,예체능,광주광역시 남구 화산로31번안길 3,남구,학생
2000003177,포르테피아노과외교습소,예체능,광주광역시 남구 백서로 74-1,남구,학생
3000012624,솔향음악교습소,예체능,광주광역시 북구 첨단연신로133번길 15,북구,성인
5827,티엔글로벌학원,영어,광주광역시 서구 마륵로 90,서구,성인
3000012355,헤세드음악교습소,예체능,광주광역시 광산구 선운로 34,광산구,학생
1500002425,자이뮤즈피아노학원,예체능,광주광역시 북구 임방울대로 1044,북구,성인
1500000734,김재규공무원학원,입시,광주광역시 동구 제봉로 145,동구,학생
3000015099,온음피아노음악교습소,예체능,광주광역시 광산구 장덕로 160,광산구,학생
5868,리즈(LIZ)실용예술아카데미학원,예체능,광주광역시 광산구 소촌로 128,광산구,학생
4526,소리샘PIANO(피아노)학원,예체능,광주광역시 북구 용주로30번길 60,북구,성인
3000014664,올(ALL)바른스피치.웅변교습소,기타,광주광역시 광산구 수완로73번길 29,광산구,학생
3000015054,조스트링스튜디오바이올린교습소,예체능,광주광역시 광산구 장덕로 160,광산구,학생
898,명인피아노교습소,예체능,광주광역시 동구 준법로 32-1,동구,학생
2000003596,클라비어피아노교습소,예체능,광주광역시 광산구 하남대로 248-12,광산구,학생
3000013611,엠제이예체능학원,예체능,광주광역시 북구 청계로 43,북구,성인
3000014482,위드발레학원,예체능,광주광역시 남구 효천중앙로 62,남구,학생
3000011209,남구그린섬예체능학원,예체능,광주광역시 남구 서문대로701번길 2,남구,학생
3000013792,나투어뮤직금호음악교습소,예체능,광주광역시 서구 금부로95번길 26-8,서구,성인
6219,휴먼피아노음악학원,예체능,광주광역시 남구 방림로 31,남구,학생
3000014124,뮤지스음악학원,예체능,광주광역시 광산구 월계로 203,광산구,학생
3000013499,하하창의예체능교습소,예체능,광주광역시 북구 군왕로51번길 60,북구,성인
1932,문흥포인트정석속독학원,기타,광주광역시 북구 서하로 372,북구,성인
7129,모차르트피아노학원,예체능,광주광역시 북구 문산로 58,북구,성인
2627,포스코예체능학원,예체능,광주광역시 남구 용대로53번길 15,남구,학생
5478,그레이트예체능학원,예체능,광주광역시 북구 동운로 222,북구,성인
6514,포이에마(POIEMA)어학원,영어,광주광역시 광산구 임방울대로 374,광산구,학생
1000003891,멀티전산학원,기타,광주광역시 광산구 첨단중앙로 102,광산구,학생
1500002605,무등음악학원,예체능,광주광역시 북구 월동로 28,북구,성인
2500000583,에바다피아노교습소,예체능,광주광역시 북구 두방길32번길 42,북구,성인
1500000442,광주제과기술학원,기타,광주광역시 북구 동문대로 92,북구,성인
3000011057,리딩타운어학원,영어,광주광역시 남구 봉선중앙로 13,남구,학생
3000014291,나투어뮤직상무음악학원,예체능,광주광역시 서구 상무평화로 79,서구,성인
3000012897,톡톡그림북예체능학원,예체능,광주광역시 광산구 임방울대로 330,광산구,학생
1500002753,대림예은음악학원,예체능,광주광역시 북구 양일로305번길 11-1,북구,성인
21,소망피아노학원,예체능,광주광역시 서구 상무민주로 101,서구,성인
1000003850,하남금호음악학원,예체능,광주광역시 광산구 월곡산정로 80,광산구,학생
56,예일음악전문학원,예체능,광주광역시 서구 화운로193번길 23,서구,성인
6525,린예체능블럭학원,예체능,광주광역시 광산구 임방울대로 468-5,광산구,학생
3000012063,IDOART(아이두아트)예체능학원,예체능,광주광역시 북구 양산택지로34번길 5,북구,학생
2500000360,김은숙피아노교습소,예체능,광주광역시 동구 구성로238번길 25,동구,학생
2000003347,김정하피아노교습소,예체능,광주광역시 남구 월광2길 28,남구,학생
3000013678,은빛예체능교습소,예체능,광주광역시 광산구 수완로33번길 22,광산구,학생
3000015244,에듀플라잇승무원학원,기타,광주광역시 동구 금남로 236,동구,학생
2031,베이징중국어교습소,영어,광주광역시 서구 운천로 19,서구,성인
3000012812,모짜르트실용음악학원,예체능,광주광역시 동구 제봉로 207,동구,학생
4323,행복한음악학원,예체능,광주광역시 광산구 산월로 64,광산구,학생
6071,존스커피바리스타학원,기타,광주광역시 서구 상무화원로32번길 9,서구,성인
1500002614,벨로체음악학원,예체능,광주광역시 동구 의재로 149-8,동구,학생
3000013985,매쓰첨단주산교습소,기타,광주광역시 북구 첨단연신로 187,북구,성인
4427,운암한성컴퓨터학원,기타,광주광역시 북구 서강로 104-3,북구,성인
3000014329,어린음악대음악교습소,예체능,광주광역시 광산구 풍영로170번길 39-9,광산구,학생
6812,바이올린음악학원,예체능,광주광역시 서구 화개1로 57,서구,성인
4697,ENF(이엔에프)외국어학원,영어,광주광역시 북구 대천로 138,북구,학생
1000003819,뮤직스토리음악학원,예체능,광주광역시 광산구 수등로258번길 13,광산구,학생
3000014930,아유음악교습소,예체능,광주광역시 광산구 신창로35번길 29-6,광산구,학생
3000012418,어린음악대어린화가들효천원학원,기타,광주광역시 남구 효우2로 34,남구,학생
2371,강성순교습소,예체능,광주광역시 북구 중가로75번길 9-5,북구,학생
3000014471,외대어학원,영어,광주광역시 서구 상무중앙로 101,서구,성인
3000012189,예찬예체능학원,예체능,광주광역시 북구 동문대로 6-1,북구,성인
3000015230,트라움성악학원,예체능,광주광역시 광산구 풍영로 249,광산구,학생
3000014349,봄뜰리에예체능교습소,예체능,광주광역시 서구 송풍로 20,서구,성인
3000013288,카이스트수학전문학원,입시,광주광역시 북구 유림로 175,북구,성인
3129,영재사관학원,기타,광주광역시 북구 용봉택지로 28,북구,성인
3000011368,더(The)선율음악교습소,예체능,광주광역시 광산구 장신로265번길 22,광산구,학생
3000014679,지져스모델학원,예체능,광주광역시 동구 중앙로 210,동구,학생
3000012577,전점자컴퓨터교습소,기타,광주광역시 광산구 송도로162번길 11-6,광산구,학생
1629,21세기예체능학원,예체능,광주광역시 서구 상무중앙로 43,서구,성인
3000012778,리즈예체능노대점학원,예체능,광주광역시 남구 효우로 87,남구,학생
3000013740,바림예체능교습소,예체능,광주광역시 동구 필문대로206번길 12-1,동구,학생
3000014745,흑석건축전기학원,기타,광주광역시 광산구 풍영로101번안길 1-7,광산구,학생
5292,그린나래예체능교습소,예체능,광주광역시 북구 서하로94번길 10-1,북구,성인
3000011797,포르테피아노교습소,예체능,광주광역시 북구 첨단연신로 250,북구,성인
3000014083,아이엠댄스학원,예체능,광주광역시 북구 서암대로 27,북구,성인
3000012697,에스아이에스광주러닝센터어학원,영어,광주광역시 남구 오방로 17,남구,학생
3000013310,아이인예체능학원,예체능,광주광역시 북구 두방길 95,북구,성인
3000014099,다온피아노음악학원,예체능,광주광역시 동구 밤실로 154,동구,학생
1560,그림공작소예체능교습소,예체능,광주광역시 광산구 사암로340번길 30,광산구,학생
5285,첨단에스윌어학원,영어,광주광역시 광산구 월계로 203,광산구,학생
3000013108,다엘음악학원,예체능,광주광역시 서구 화정로243번길 14,서구,성인
1500000464,밀알공과기술학원,기계,광주광역시 북구 금남로 104,북구,성인
3000012847,클라라음악교습소,예체능,광주광역시 서구 금호운천길 68,서구,성인
2500000391,미솔음악교습소,예체능,광주광역시 동구 남문로622번길 11-1,동구,학생
2609,로댕예체능교습소,예체능,광주광역시 서구 화개1로 59-3,서구,성인
1500000239,광주사진학원,사진,광주광역시 동구 서석로 33-2,동구,학생
1500000556,광주대성학원,기타,광주광역시 동구 제봉로 92,동구,학생
5959,하음음악학원,예체능,광주광역시 북구 설죽로370번길 27-12,북구,성인
3000014473,효천조이음악학원,예체능,광주광역시 남구 효천2로 26,남구,학생
3000011155,대방음악학원,예체능,광주광역시 광산구 풍영로170번길 39-26,광산구,학생
3000012315,피아노치는아이들음악교습소,예체능,광주광역시 북구 첨단연신로 194,북구,성인
1000003219,염주컴퓨터학원,기타,광주광역시 서구 월드컵4강로28번길 50-4,서구,성인
3082,이현아음악학원,예체능,광주광역시 서구 화운로193번길 36-2,서구,성인
4276,아트인예체능학원,예체능,광주광역시 광산구 신창로35번길 20,광산구,학생
3000011861,퍼스트클래스학원,영어,광주광역시 남구 화산로31번길 8,남구,학생
3000010588,브레인예술종합학원,예체능,광주광역시 서구 풍암2로 2,서구,성인
3000013732,진`s(진스)발레학원,예체능,광주광역시 서구 천변좌로 142,서구,성인
3208,클랑음악아카데미학원,예체능,광주광역시 남구 봉선로 127,남구,학생
6700,세운음악학원,예체능,광주광역시 서구 풍암운리로7번길 8,서구,성인
3000010286,중허한문서예학원,예체능,광주광역시 동구 남문로 674,동구,학생
2000003786,소리엘피아노교습소,예체능,광주광역시 서구 치평로 105,서구,성인
6131,광주패션디자인학원,기타,광주광역시 북구 서강로 104-3,북구,성인
3000011982,대광건축학원,기타,광주광역시 서구 경열로 32-1,서구,성인
2500000114,하나피아노교습소,예체능,광주광역시 북구 서방로39번길 29,북구,성인
3000011260,블루실용음악학원,예체능,광주광역시 북구 북문대로 53,북구,성인
5110,건반피아노학원,예체능,광주광역시 남구 봉선2로 68,남구,학생
5703,힐링실용음악학원,예체능,광주광역시 서구 죽봉대로119번길 4,서구,성인
3000013774,피아노치는아이음악학원,예체능,광주광역시 북구 양산택지소로 25,북구,성인
3000012380,전대예원음악교습소,예체능,광주광역시 동구 무등로 374,동구,학생
