학원지정번호,학원명,과목,학원주소,지역,나이
1500002661,광주현대음악학원,예체능,광주광역시 북구 양일로 55,북구,성인
3000013167,합격강자강제자습고시학원,입시,광주광역시 북구 호동로 9-4,북구,성인
3000011738,행복음악학원,예체능,광주광역시 북구 설죽로389번길 77,북구,성인
3000014076,리리컬아트(Lyrical art)예체능학원,예체능,광주광역시 남구 봉선로84번길 3,남구,학생
3000012982,제이제이리딩어학원,영어,광주광역시 남구 화산로 47,남구,학생
1000003339,외대어학학원,영어,광주광역시 서구 풍암신암로 42,서구,성인
7257,고운아이피아노교습소,예체능,광주광역시 서구 치평로 15-1,서구,성인
3301,건반나라피아노학원,예체능,광주광역시 동구 운림길 38,동구,학생
3000014975,뮤직포레음악교습소,예체능,광주광역시 북구 상촌로43번길 32,북구,성인
6980,인아트예체능교습소,예체능,광주광역시 남구 서문대로627번길 19,남구,학생
3000010215,상상나무예체능교습소,예체능,광주광역시 북구 동림용산로 12-33,북구,성인
4255,예꼬음악교습소,예체능,광주광역시 광산구 첨단중앙로181번길 6,광산구,학생
1000003526,프라하음악학원,예체능,광주광역시 광산구 수등로 287,광산구,학생
3000010617,광주광산에스엘피어학원,영어,광주광역시 광산구 장신로 140,광산구,학생
5367,아트앤아이예체능교습소,예체능,광주광역시 북구 황계로 21,북구,성인
1500000512,광주전기학원,기타,광주광역시 북구 무등로 183 ,북구,성인
3000011915,라벨피아노학원,예체능,광주광역시 남구 효우2로 26,남구,학생
3000014986,에스엠(SM)피아노입시전문학원,예체능,광주광역시 남구 서문대로812번길 4-8,남구,학생
1807,광주백제예술실용음악학원,예체능,광주광역시 동구 필문대로 48,동구,학생
3000014054,대치동입시연구소학원,입시,광주광역시 서구 화개1로79번길 6-1,서구,성인
3000014743,바움노리학원,기타,광주광역시 광산구 임방울대로378번길 37,광산구,학생
3000014850,센트럴예체능예체능교습소,예체능,광주광역시 동구 경양로 234,동구,학생
3000013636,라엘음악학원,예체능,광주광역시 남구 정율성로 22,남구,학생
3000013262,라온음악학원,예체능,광주광역시 동구 남문로753번길 20,동구,학생
3863,로이음악학원,예체능,광주광역시 북구 양산택지로34번길 23-1,북구,성인
1000001493,예음피아노음악학원,예체능,광주광역시 남구 봉선로133번길 7,남구,학생
1500000238,공방사진학원,기타,광주광역시 동구 동계천로 163-3,동구,학생
3000013958,클랑피아노교습소,예체능,광주광역시 서구 월드컵4강로28번길 16,서구,성인
1000002589,숙명피아노음악학원,예체능,광주광역시 광산구 임방울대로 727-5,광산구,학생
3000015038,마벨아트아동전문예체능학원,예체능,광주광역시 남구 효우2로26번길 3,남구,학생
6973,금호그림나라예체능교습소,예체능,광주광역시 서구 금호운천길 66,서구,성인
3000015178,예체능담다예체능교습소,예체능,광주광역시 광산구 장덕로95번길 16,광산구,학생
3000014052,광주제일직업전문학원,기타,광주광역시 남구 월산로151번길 2,남구,학생
3000012707,흐그로예체능학원,예체능,광주광역시 광산구 소촌로 144,광산구,학생
2000002413,둥지피아노교습소,예체능,광주광역시 서구 화정로85번길 29,서구,성인
1000003164,동민음악학원,예체능,광주광역시 광산구 목련로273번길 88,광산구,학생
1500002683,광민음악학원,예체능,광주광역시 북구 일곡로 100,북구,학생
1500001812,예송예체능학원,예체능,광주광역시 북구 대천로157번길 104-13,북구,성인
3000015212,기타벅스실용음악학원,예체능,광주광역시 서구 하남대로 654,서구,성인
3000014050,메가엠디학원,입시,광주광역시 북구 우치로110번길 9,북구,성인
3000014209,KEEPDance&MusicStudio킵댄스&뮤직학원,예체능,광주광역시 광산구 장신로 72,광산구,학생
3000011793,프라임학원,기타,광주광역시 북구 비엔날레로 101,북구,성인
3000014041,이안예체능학원,예체능,광주광역시 북구 하서로483번길 2,북구,성인
3000014495,지혜로운음악학원,예체능,광주광역시 북구 본촌마을길 157-15,북구,성인
3000012288,아이러브피아노교습소,예체능,광주광역시 광산구 풍영로169번길 16,광산구,학생
3804,무브더180(moveThe)학원,예체능,광주광역시 남구 제석로80번길 54,남구,학생
3000014500,서구애니스타만화학원,예체능,광주광역시 서구 상무중앙로28번길 4,서구,성인
3000011906,드림실용음악학원,예체능,광주광역시 북구 북문대로 105,북구,성인
3000015200,AddVoice애드보이스보컬음악교습소,예체능,광주광역시 남구 군분로33번길 33,남구,학생
1500000460,호남제과전문학원,기타,광주광역시 동구 중앙로 170,동구,학생
3016,고운소리음악학원,예체능,광주광역시 서구 화개1로79번길 3,서구,성인
3000014514,크리아트예체능학원,예체능,광주광역시 남구 효천2로 28,남구,학생
3000014635,더플랜학원,기타,광주광역시 광산구 임방울대로 352,광산구,학생
3000015048,DA다그린아트예체능교습소,예체능,광주광역시 서구 풍암순환로 94,서구,성인
4355,영예음피아노교습소,예체능,광주광역시 서구 염화로65번길 16,서구,성인
6233,브라이튼음악학원,예체능,광주광역시 북구 일곡마을로 10,북구,성인
3000013943,이화음악학원,예체능,광주광역시 남구 제석로80번길 45,남구,학생
3000014142,브레인&소마학원,기타,광주광역시 북구 서강로 78,북구,성인
1000001864,김선주성악학원,예체능,광주광역시 서구 풍암중앙로91번길 8-2,서구,성인
3000013786,유현바이올린아카데미학원,예체능,광주광역시 광산구 사암로340번길 47,광산구,학생
991,다섯손가락피아노교습소,예체능,광주광역시 남구 대남대로127번길 25,남구,학생
1134,백운호남요리학원,기타,광주광역시 남구 봉선로 2,남구,학생
446,IRC(아이알씨)어학원,영어,광주광역시 북구 설죽로 430,북구,학생
3000013426,아르떼음악교습소,예체능,광주광역시 북구 운용로 47,북구,성인
3375,농성예원피아노교습소,예체능,광주광역시 남구 금화로456번길 17,남구,학생
3000014017,신예체능학원,예체능,광주광역시 북구 서하로 376,북구,성인
1000001546,예원피아노음악학원,예체능,광주광역시 서구 운천로32번길 7,서구,성인
3000013225,창조의아침예체능학원,예체능,광주광역시 동구 금남로 241-7,동구,학생
3000011113,애니스타만화학원,기타,광주광역시 북구 설죽로 319,북구,성인
3000011246,양산리틀스케치예체능학원,예체능,광주광역시 북구 양산택지로34번길 23-1,북구,성인
2500000589,아쉬람피아노교습소,예체능,광주광역시 동구 남문로713번길 16-22,동구,학생
3000012882,한마음예체능교습소,예체능,광주광역시 남구 중앙로 64-1,남구,학생
1000003179,세종컴퓨터전산학원,기타,광주광역시 남구 봉선2로 68,남구,학생
3000014702,어썸실용음악학원,예체능,광주광역시 북구 금남로 125,북구,성인
1000001217,에이스피아노학원,예체능,광주광역시 남구 봉선2로 96-14,남구,학생
3000013198,엘탄츠예체능학원,예체능,광주광역시 서구 하남대로 654,서구,성인
3000012337,댄스플러스아카데미학원,예체능,광주광역시 광산구 장신로82번길 16,광산구,학생
3000014252,클랑피아노음악교습소,예체능,광주광역시 동구 남문로644번길 14,동구,학생
2529,라벨라피아노음악교습소,예체능,광주광역시 광산구 소촌로86번길 17,광산구,학생
3000013935,헬로키즈예체능(Hello Kids Art)학원,예체능,광주광역시 북구 설죽로 416,북구,성인
3000010099,Ray레이실용음악학원,예체능,광주광역시 북구 문산로 41,북구,학생
3000012863,광주인테리어필름학원,기타,광주광역시 동구 서암대로 304,동구,학생
5143,윤피아노교습소,예체능,광주광역시 남구 독립로54번길 8,남구,학생
4841,김미숙클래스음악교습소,예체능,광주광역시 동구 무등로 374,동구,학생
5793,하늘채음악정원학원,예체능,광주광역시 광산구 장덕로137번길 39,광산구,학생
3000013488,사공서예학원,예체능,광주광역시 북구 설죽로389번길 5,북구,성인
4103,(양산점)벨칸토음악학원,예체능,광주광역시 북구 양산택지로 63-9,북구,학생
3000014498,열정100어학원,영어,광주광역시 동구 필문대로 261,동구,학생
4817,다소니아트예체능교습소,예체능,광주광역시 북구 용주로30번길 60,북구,성인
3000011281,마일즈실용음악학원,예체능,광주광역시 북구 설죽로 505,북구,성인
1500000508,제일전기학원,기타,광주광역시 북구 무등로 188,북구,성인
1000002972,고은음악학원,예체능,광주광역시 서구 풍암순환로 14,서구,성인
3000014825,피아노플레잉음악전문학원,예체능,광주광역시 북구 하백로 8,북구,성인
3000013920,라발레학원,예체능,광주광역시 서구 내방로 235,서구,성인
3000011160,정철어학원,영어,광주광역시 북구 비엔날레로 80,북구,성인
1000003405,위슬런입시학원,기타,광주광역시 서구 풍암중앙로 43,서구,성인
1637,슈베르트피아노교습소,예체능,광주광역시 서구 치평로 105,서구,성인
3000013649,뉴욕아트예체능교습소,예체능,광주광역시 광산구 첨단중앙로181번길 88-21,광산구,학생
6876,JL(제이엘)연기학원,예체능,광주광역시 동구 구성로 167,동구,학생
3000011245,광주국제영어마을어학원,영어,광주광역시 남구 압촌4길 8,남구,학생
2628,마재줄리아드음악학원,예체능,광주광역시 서구 마재로 19,서구,성인
3000012144,TopChef(탑쉐프)요리학원,기타,광주광역시 북구 첨단연신로91번길 14,북구,학생
3000012799,금호예체능교습소,예체능,광주광역시 북구 서림로116,북구,성인
1500002460,예향피아노학원,예체능,광주광역시 동구 제봉로98번길 8-1,동구,학생
812,라스칼라음악학원,예체능,광주광역시 북구 북문대로242번길 43,북구,성인
3000014768,부밀리광주봉선점학원,입시,광주광역시 남구 제석로 104,남구,학생
3000010939,데일리어쿠스틱기타교습소,예체능,광주광역시 광산구 장신로147번길 5-18,광산구,학생
3000010922,제이제이(jj)실용음악학원,예체능,광주광역시 광산구 풍영로 37,광산구,학생
3000013202,이아이이(EIE)효천어학원,영어,광주광역시 남구 효우2로 34,남구,학생
284,서광주정상어학원,영어,광주광역시 남구 회재로 1140-9,남구,학생
3000014814,마음숲아트예체능교습소,예체능,광주광역시 남구 효우2로26번길 13,남구,학생
1000002867,샘음악학원,예체능,광주광역시 서구 화정로 96-1,서구,성인
294,예체능재미풍암예체능학원,예체능,광주광역시 남구 회재로 1140-9,남구,학생
3000013522,아르트음악학원,예체능,광주광역시 서구 풍암운리로23번길 6,서구,성인
528,포스코음악학원,예체능,광주광역시 북구 설죽로370번길 32,북구,성인
1000001999,은행나무디자인학원,기타,광주광역시 광산구 광산로 76-1,광산구,학생
1069,그림아이예체능교습소,예체능,광주광역시 북구 서하로 92,북구,성인
3000012555,아트톡톡예체능교습소,예체능,광주광역시 남구 봉선로 55,남구,학생
3000011868,씨앤씨·애니스타예체능학원,예체능,광주광역시 광산구 수완로 57,광산구,학생
1000002910,반올림음악학원,예체능,광주광역시 광산구 목련로382번길 114,광산구,학생
7286,브라이튼스토리학원,기타,광주광역시 광산구 임방울대로 603,광산구,학생
4633,예쁜소리음악교습소,예체능,광주광역시 서구 치평로 79,서구,성인
3000012281,(풍암점)벨칸토음악학원,예체능,광주광역시 서구 풍암1로 17,서구,성인
3000010548,지니음악학원,예체능,광주광역시 동구 남문로693번길 11,동구,학생
3000015124,늘폴댄스학원,예체능,광주광역시 서구 하남대로 654,서구,성인
1000002541,하이든음악학원,예체능,광주광역시 광산구 월곡산정로 20,광산구,학생
3000012329,행복가득예체능교습소,예체능,광주광역시 서구 상무민주로 100,서구,성인
686,대한논리속독학원,기타,광주광역시 광산구 임방울대로 330,광산구,학생
3000012850,솜씨건축디자인학원,기타,광주광역시 동구 중앙로 280,동구,학생
3000014278,예미요리직업전문학원,기타,광주광역시 북구 북문대로 113,북구,성인
3000014993,화수분엘리프어학원,영어,광주광역시 서구 염화로103번길 2,서구,성인
3000012210,나무그림예체능교습소,예체능,광주광역시 남구 서문대로 790,남구,학생
2500000341,예음피아노교습소,예체능,광주광역시 동구 무등로 530-1,동구,학생
3000012412,마음스피치학원,기타,광주광역시 북구 서암대로 180,북구,성인
1241,최승희교습소,예체능,광주광역시 동구 장동로 43,동구,학생
3000012248,박해경모던예체능교습소,예체능,광주광역시 남구 봉선로 138,남구,학생
3920,명문음악학원,예체능,광주광역시 북구 황계로55번길 24,북구,성인
3000011190,열매피아노교습소,예체능,광주광역시 서구 내방로157번길 6,서구,성인
3000010480,우리들음악학원,예체능,광주광역시 서구 유림로98번길 47,서구,성인
6239,벨칸토성악학원,예체능,광주광역시 북구 중흥로 186,북구,성인
3000012716,정인진언어심리특수학원,기타,광주광역시 남구 대남대로 159,남구,학생
3000013760,이엔(EN)어학원,영어,광주광역시 동구 중앙로196번길 31-6,동구,학생
3000013015,티지(TG)교육광주수완점학원,기타,광주광역시 광산구 풍영로 253,광산구,학생
3000014275,이성애스튜디오바이올린교습소,예체능,광주광역시 남구 봉선로 115,남구,학생
513,모드실용음악아카데미학원,예체능,광주광역시 동구 중앙로 166,동구,학생
3000013629,화정리틀팍스어학원,영어,광주광역시 서구 화정로 259,서구,성인
5005,하늘피아노교습소,예체능,광주광역시 북구 서암대로 199,북구,성인
3000013055,코라경매학원,기타,광주광역시 북구 무등로 225,북구,성인
6102,칸타빌레피아노음악학원,예체능,광주광역시 광산구 수완로33번길 76,광산구,학생
5687,감성음악학원,예체능,광주광역시 북구 서방로 123,북구,학생
2839,서선영피아노교습소,예체능,광주광역시 서구 치평로 30,서구,성인
3000014555,바인피아노교습소,예체능,광주광역시 광산구 장덕로95번길 16,광산구,학생
1000003798,수완LS논리학습속독학원,기타,광주광역시 광산구 임방울대로 326,광산구,학생
3000010663,아이원시찌다학원,기타,광주광역시 서구 풍금로 40,서구,성인
3000014303,이아이이(EiE)화정어학원,영어,광주광역시 서구 화운로 94,서구,성인
3000013864,윤도예학원,기타,광주광역시 광산구 임방울대로 330,광산구,학생
1500002397,학정서예학원,예체능,광주광역시 동구 서석로 89,동구,학생
1500002682,어린음악대고니원음악학원,예체능,광주광역시 북구 반룡로41번길 3,북구,성인
5901,내쉬빌실용음악학원,예체능,광주광역시 북구 군왕로 84,북구,성인
5634,애니섬예체능학원,예체능,광주광역시 광산구 첨단중앙로116번길 7,광산구,학생
3000012814,고운소리피아노학원,예체능,광주광역시 서구 화정로244번길 17,서구,성인
5190,김영편입학원,입시,광주광역시 동구 예술길 31-16,동구,학생
6257,YJ(와이제이)어학원,기타,광주광역시 동구 밤실로 154,동구,학생
3000014084,회화전문C&C(씨앤씨)예체능학원,예체능,광주광역시 북구 서강로 98,북구,성인
6679,다락아트공예학원,기타,광주광역시 북구 금재로36번길 56,북구,성인
3000014905,애이블샘뮤지컬트레이닝센터학원,예체능,광주광역시 동구 제봉로 72,동구,학생
2377,한영희피아노교습소,예체능,광주광역시 북구 죽봉대로 191,북구,성인
3000013372,이수지음악학원,예체능,광주광역시 동구 남문로 343,동구,학생
3000012702,이예서창작예체능교습소,예체능,광주광역시 광산구 장덕로95번길 16,광산구,학생
2500000205,제일피아노교습소,예체능,광주광역시 북구 자산로 2-2,북구,성인
4154,다음정보기술컴퓨터학원,기타,광주광역시 광산구 신창로 126,광산구,학생
3000010712,로제타스톤영어교실용봉학원,영어,광주광역시 북구 비엔날레로 112,북구,성인
3000013790,한울피아노교습소,예체능,광주광역시 서구 상무오월로52번길 3,서구,성인
3000013797,이강백뇌영상기억·리딩속독학원,기타,광주광역시 북구 동문대로191번길 51,북구,성인
2000003340,중앙피아노교습소,예체능,광주광역시 광산구 첨단중앙로181번길 16,광산구,학생
3000013812,칸타빌레성악교습소,예체능,광주광역시 동구 갈마로 50,동구,학생
5054,뮤직&아트음악학원,예체능,광주광역시 서구 월드컵4강로 137,서구,성인
7298,편명강면접스피치학원,기타,광주광역시 서구 화개1로 59-1,서구,성인
1114,아이네오음악학원,예체능,광주광역시 광산구 월계로 170,광산구,학생
2000003788,플러스피아노교습소,예체능,광주광역시 광산구 첨단중앙로181번길 42-25,광산구,학생
3000013695,엔젤음악교습소,예체능,광주광역시 광산구 선운로 55,광산구,학생
3000015137,크리아트유아초등창의예체능학원,예체능,광주광역시 남구 봉선2로 87-3,남구,학생
3000012753,아이쿵예체능교습소,예체능,광주광역시 북구 일곡마을로 10-1,북구,성인
3000011855,JS(제이에스)뮤직아카데미학원,예체능,광주광역시 동구 충장로 45-2,동구,학생
4075,초이음악학원,예체능,광주광역시 광산구 목련로273번안길 23,광산구,학생
5120,예쁜손음악학원,예체능,광주광역시 광산구 소촌로152번길 20,광산구,학생
1000001473,슈만과클라라음악학원,예체능,광주광역시 남구 용대로119번길 13,남구,학생
3000013615,조이뮤직음악교습소,예체능,광주광역시 광산구 수등로94번길 18,광산구,학생
3000014636,영재들의예체능상자예체능교습소,예체능,광주광역시 광산구 선운로 55,광산구,학생
1000002902,new(뉴)하이든음악학원,예체능,광주광역시 서구 풍암순환로 191,서구,성인
3000012079,피아노숲음악교습소,예체능,광주광역시 광산구 월곡산정로 108,광산구,학생
4934,티지(TG)교육광주남구점학원,기타,광주광역시 남구 봉선2로 59,남구,학생
4225,루바토음악학원,예체능,광주광역시 북구 양산로71번길 8,북구,성인
6224,신나는예체능교습소,예체능,광주광역시 서구 상무대로1057번길 29,서구,성인
3000012796,프롤로그음악교습소,예체능,광주광역시 서구 학생독립로 13,서구,성인
3000012867,영가스파르타센터2관학원,입시,광주광역시 북구 자동차로 70,북구,성인
3000015284,진월실용음악교습소,예체능,광주광역시 남구 서문대로749번마길 46,남구,학생
6920,플레이학원,기타,광주광역시 남구 봉주7길 30,남구,학생
7389,소리나무피아노교습소,예체능,광주광역시 서구 화운로193번길 38,서구,성인
5480,경희학습언어교육학원,기타,광주광역시 남구 봉선1로 18-1,남구,학생
3000011703,유앤아이(You&I)첨단2어학원,기타,광주광역시 북구 첨단연신로91번길 20-7,북구,성인
1000003436,ECC서광주어학학원,영어,광주광역시 서구 상무중앙로 70,서구,성인
3000013272,어린음악대하음원음악학원,예체능,광주광역시 동구 남문로753번길 20,동구,학생
3000014466,뮤터음악학원,예체능,광주광역시 광산구 월계로 223-7,광산구,학생
1000002060,어린음악대운남원음악학원,예체능,광주광역시 광산구 임방울대로 142-12,광산구,학생
3241,송도움피아노학원,예체능,광주광역시 남구 서문대로627번길 19,남구,학생
3000014313,클레시아음악학원,예체능,광주광역시 북구 양산택지로 89,북구,성인
684,프랑스문화원알리앙스프랑세즈학원,영어,광주광역시 북구 경열로 217,북구,성인
3000013549,드림잡학원,입시,광주광역시 광산구 남동길 11-19,광산구,학생
4992,세종예체능학원,예체능,광주광역시 동구 중앙로 181,동구,학생
3000013865,세라트도예학원,기타,광주광역시 남구 봉선로51번길 13-1,남구,학생
3000014779,유니팝예체능학원,예체능,광주광역시 서구 풍암1로 52,서구,성인
3000013784,마에스트로음악학원,예체능,광주광역시 남구 서문대로 665,남구,학생
7380,위드음악학원,예체능,광주광역시 광산구 임방울대로358번길 30,광산구,학생
891,두암현대피아노교습소,예체능,광주광역시 북구 동문대로100번길 16,북구,성인
3000015168,에스앤에스음악교습소,예체능,광주광역시 동구 동계천로 136,동구,학생
3000012832,비트원디제이아카데미학원,예체능,광주광역시 동구 동명로 49,동구,학생
3000013494,아이엠피카소(I.M.Picasso)예체능학원,예체능,광주광역시 남구 제석로80번길 54,남구,학생
7191,클라라음악학원,예체능,광주광역시 서구 상무버들로 41,서구,성인
1500002989,아스카일본어전문학원,영어,광주광역시 동구 예술길 31,동구,학생
3000011062,고아트예체능학원,예체능,광주광역시 광산구 신창로 136,광산구,학생
3000014563,엔젤바이올린교습소,예체능,광주광역시 서구 치평로 79,서구,성인
3000011517,컬러리스트디자인학원,예체능,광주광역시 북구 우치로 120,북구,성인
4983,S(에스)예체능학원,예체능,광주광역시 북구 하서로 396,북구,학생
3000010118,씨엠(CM)실용음악학원,예체능,광주광역시 서구 상무민주로 101,서구,성인
1065,유사라피아노교습소,예체능,광주광역시 북구 군왕로168번길 28,북구,성인
3000013271,청운스파르타고시학원,입시,광주광역시 동구 남문로744번길 3,동구,학생
1003,조이피아노음악교습소,예체능,광주광역시 북구 동림용산로 12-2,북구,성인
3000014710,화음피아노교습소,예체능,광주광역시 남구 큰방림길 3,남구,학생
2000003664,뉴홍익예체능교습소,예체능,광주광역시 서구 상무공원로 112,서구,성인
3000014822,씨앤비커피제빵학원,기타,광주광역시 북구 양산로 2,북구,성인
3000013878,용봉간호학원,기타,광주광역시 북구 설죽로 342,북구,성인
3000011526,성해영실용음악학원,예체능,광주광역시 북구 면앙로31번길 1,북구,성인
4000,은별피아노교습소,예체능,광주광역시 남구 금당로3길 8-2,남구,학생
3000014510,봉선자라다남아예체능학원,예체능,광주광역시 남구 불로마을길 13,남구,학생
4186,문흥리틀팍스어학원,영어,광주광역시 북구 문산로 27-8,북구,성인
3000014946,스테파니아트예체능학원,예체능,광주광역시 서구 금화로383번길 4,서구,성인
948,송은피아노교습소,예체능,광주광역시 동구 무등로449번길 31,동구,학생
419,김경자국악학원,국악,광주광역시 서구 대남대로 454-1,서구,성인
1500002423,송하송피아노학원,예체능,광주광역시 북구 대천로169번길 5,북구,성인
3891,BMA리틀팍스외국어학원,영어,광주광역시 서구 풍암중앙로 43,서구,성인
5695,미라파인슐레외국어학원,영어,광주광역시 광산구 송정로15번길 37,광산구,학생
4936,시온피아노음악학원,예체능,광주광역시 남구 용대로 145,남구,학생
1000001602,하나로피아노학원,예체능,광주광역시 광산구 월곡산정로 12-14,광산구,학생
6465,진월간호전문학원,기타,광주광역시 남구 서문대로 670,남구,학생
3000015199,아트커먼스예체능학원,예체능,광주광역시 남구 효천2로 26,남구,학생
3000010486,소리나무음악학원,예체능,광주광역시 서구 유림로98번길 51,서구,성인
3743,베토벤음악학원,예체능,광주광역시 광산구 신창로131번길 19,광산구,학생
3000011153,하남아이숲예체능학원,예체능,광주광역시 광산구 목련로21번길 45,광산구,학생
3000011273,디자인그린섬예체능학원,예체능,광주광역시 동구 중앙로 212,동구,학생
3000012724,나빌레라예체능학원,예체능,광주광역시 북구 하백로 5,북구,성인
5382,광주언어치료특수교육학원,기타,광주광역시 서구 무진대로 947,서구,성인
3000011887,더오르다학원,기타,광주광역시 광산구 왕버들로 113-13,광산구,학생
3629,한소리피아노교습소,예체능,광주광역시 광산구 월곡산정로 40,광산구,학생
2000003817,헨델피아노교습소,예체능,광주광역시 남구 독립로54번길 19,남구,학생
1000003089,어린음악대풍암주은원음악학원,예체능,광주광역시 서구 풍암2로 38,서구,성인
1000003128,풍암넷피아정보처리학원,기타,광주광역시 서구 풍암중앙로 47,서구,성인
3269,화문학원,영어,광주광역시 북구 독립로 271,북구,성인
3000013128,폴리(POLY)어학원,영어,광주광역시 광산구 왕버들로 91,광산구,학생
3000013132,엔더블유(NW)실용음악학원,예체능,광주광역시 서구 하남대로680번길 1,서구,성인
1500001954,에이맥스한국화관예체능학원,예체능,광주광역시 동구 동계천로 74,동구,학생
6044,라벨피아노교습소,예체능,광주광역시 동구 제봉로82번길 23,동구,학생
3000013996,이슬아색소폰학원,예체능,광주광역시 북구 서양로 55-2,북구,성인
3000013106,피트단기광주학원,입시,광주광역시 북구 우치로 150,북구,성인
4706,신창어학원,영어,광주광역시 광산구 신창로 80,광산구,학생
3000011739,라온예체능학원,예체능,광주광역시 북구 첨단연신로 166,북구,성인
3591,빨강파랑예체능교습소,예체능,광주광역시 남구 봉선로 98,남구,학생
3000013627,김태훈예체능학원,예체능,광주광역시 북구 자산로 28,북구,성인
3000013578,리즈예체능학원,예체능,광주광역시 남구 서문대로 683,남구,학생
4834,광주스카이에듀학원,기타,광주광역시 동구 동명로 16,동구,학생
3000011661,(광산)브라이튼어학원,영어,광주광역시 광산구 임방울대로 603,광산구,학생
3000011032,색채예체능학원,예체능,광주광역시 광산구 첨단중앙로68번길 99,광산구,학생
7181,ECC어학원,영어,광주광역시 광산구 장신로 143,광산구,학생
3000014659,아트커먼스예체능학원,예체능,광주광역시 동구 용산1로 4,동구,학생
1000003853,팬그램어학원,기타,광주광역시 광산구 목련로253번길 31,광산구,학생
3000012968,더플레르(THE FLEUR)플로리스트학원,기타,광주광역시 서구 내방로 392,서구,성인
1500000265,광주속기학원,기타,광주광역시 동구 금남로 250-8,동구,학생
4377,버들예음피아노학원,예체능,광주광역시 서구 상무버들로16번길 6-1,서구,성인
5840,진월줄리어드음악학원,예체능,광주광역시 남구 노대실로 48,남구,학생
3000010041,아정서예학원,예체능,광주광역시 광산구 풍영로 83,광산구,학생
1000003457,뮤즈음악학원,예체능,광주광역시 서구 풍암순환로 56,서구,성인
3000012521,강지은음악교습소,예체능,광주광역시 남구 용대로53번길 9,남구,학생
3000012636,상상아트(ART)예체능교습소,예체능,광주광역시 남구 봉선2로 96-14,남구,학생
3058,리틀스케치예체능교습소,예체능,광주광역시 북구 설죽로 535-1,북구,성인
6112,P.D.I(피디아이)양산국제어학원,영어,광주광역시 북구 양산로 54,북구,학생
1000003123,덕산실용음악학원,예체능,광주광역시 남구 봉선로84번길 7,남구,학생
3000015254,소곤소공공예교습소,기타,광주광역시 북구 임방울대로1041번길 24,북구,성인
1000004181,광주공과학원,기타,광주광역시 서구 무진대로 907,서구,성인
3000010396,문마리아음악교습소,예체능,광주광역시 북구 하백로46번길 10,북구,성인
3000014990,오하운폴댄스수완점학원,예체능,광주광역시 광산구 장신로 76,광산구,학생
5088,비타영ㆍ수학원,기타,광주광역시 광산구 첨단중앙로181번길 6,광산구,학생
4052,한빛요리학원,기타,광주광역시 북구 우치로 233-1,북구,성인
6681,그레이프학원,기타,광주광역시 서구 풍암중앙로91번길 14,서구,성인
7202,아르떼홍익예체능수완점학원,예체능,광주광역시 광산구 임방울대로 310,광산구,학생
1500002433,빛나음악학원,예체능,광주광역시 북구 각화대로39번길 6,북구,성인
5383,맨하튼음악학원,예체능,광주광역시 광산구 신창로35번길 54,광산구,학생
3000011686,이제이(EJ)아카데미음악학원,예체능,광주광역시 광산구 풍영로 294-23,광산구,학생
