학원지정번호,학원명,과목,학원주소,지역,나이
3868,더나다움진로진학학원,입시,광주광역시 서구 치평로 30,서구,성인
3000011751,애교쌤피아노음악교습소,예체능,광주광역시 광산구 월계로 59,광산구,학생
3000014481,예체능숲예체능학원,예체능,광주광역시 서구 월드컵4강로 40-1,서구,성인
6054,줄리어드피아노교습소,예체능,광주광역시 광산구 목련로21번길 45,광산구,학생
3000014933,엠브이지음악교습소,예체능,광주광역시 북구 대자로 36,북구,성인
6582,타임실용음악학원,예체능,광주광역시 서구 상무중앙로 10,서구,성인
3000014527,잉글톡어학원,영어,광주광역시 남구 효천2로 26,남구,학생
3000014480,모모페인팅취미예체능학원,예체능,광주광역시 서구 내방로241번길 5-5,서구,성인
3000010332,북스톤어학원,영어,광주광역시 남구 봉선로 147,남구,학생
985,이슬피아노교습소,예체능,광주광역시 북구 면앙로6번길 72,북구,성인
5810,HSK(에이치에스케이)전문임혜원중국어통역학원,기타,광주광역시 북구 면앙로 1,북구,학생
3000012823,더탑스예체능학원,예체능,광주광역시 서구 하남대로710번길 6,서구,성인
3000014162,수완The#더샾첼로교습소,예체능,광주광역시 광산구 장덕로137번길 39,광산구,학생
1000001672,아이뮤직트리음악학원,예체능,광주광역시 서구 발산로 35,서구,성인
4840,대한영재어학원,영어,광주광역시 광산구 첨단중앙로116번길 14,광산구,학생
1468,고호펀아트예체능교습소,예체능,광주광역시 북구 유림로 175,북구,학생
3000012485,첨단소리엘피아노학원,예체능,광주광역시 광산구 월계로 68,광산구,학생
3000013474,다온음악학원,예체능,광주광역시 광산구 동곡로 735,광산구,학생
3000014693,어린음악대금화원학원,예체능,광주광역시 서구 금화로103번길 9,서구,성인
3000014684,퍼스트바리스타제과제빵학원,기타,광주광역시 서구 상무중앙로 43,서구,성인
3000014613,플래뮤예체능교습소,예체능,광주광역시 광산구 풍영로199번길 25,광산구,학생
3000013156,피엘에스(PLS)어학원,영어,광주광역시 남구 제석로 110,남구,학생
5127,동덕실용음악학원,예체능,광주광역시 북구 서방로 3,북구,성인
3000014502,채움예체능학원,예체능,광주광역시 광산구 신창로 109,광산구,학생
1500002553,고성음악학원,예체능,광주광역시 동구 충장로 101-5,동구,학생
3000015211,주니어그린섬예체능학원,예체능,광주광역시 남구 봉선로 127,남구,학생
3000015259,광주정보인재개발원학원,기타,광주광역시 북구 금남로 41,북구,성인
3000014652,그린섬광주헤라클레스조소학원,예체능,광주광역시 동구 중앙로 218,동구,학생
3000014504,아인클랑음악학원,예체능,광주광역시 남구 중앙로50번안길 15,남구,학생
1244,한옥란교습소,예체능,광주광역시 북구 서방로107번길 7,북구,성인
3000014374,은피아노음악교습소,예체능,광주광역시 북구 서양로 100-1,북구,성인
3000012093,상상쓰리디학원,기타,광주광역시 서구 내방로 400,서구,성인
1000001571,광화음악학원,예체능,광주광역시 서구 금화로383번길 30-1,서구,성인
3000011176,북구그린섬예체능학원,예체능,광주광역시 북구 설죽로 328,북구,성인
3000015075,리더러시아어교습소,영어,광주광역시 광산구 목련로 89,광산구,학생
3000011298,유피(UP)패션디자인전문학원,기타,광주광역시 서구 상무대로 994,서구,성인
3944,엠비씨오에스에스어학원,영어,광주광역시 광산구 신창로131번길 9,광산구,학생
6526,린피아노학원,예체능,광주광역시 광산구 임방울대로 468-5,광산구,학생
3000012995,메가엠디광주피이이티(PEET)종합반학원,입시,광주광역시 동구 금남로 225,동구,학생
3000012346,바르나발레학원,예체능,광주광역시 광산구 장신로 62,광산구,학생
3277,꿈과소망피아노음악교습소,예체능,광주광역시 북구 북문대로247번길 19,북구,성인
3000015147,열린음악학원,예체능,광주광역시 북구 중흥로 162,북구,성인
1053,한빛피아노교습소,예체능,광주광역시 북구 삼정로 50-1,북구,성인
3000011641,동그라미바둑교습소,기타,광주광역시 광산구 임방울대로 142-12,광산구,학생
4991,하멜과리사실용음악학원,예체능,광주광역시 남구 용대로 145,남구,학생
7102,상무포인트정석속독학원,기타,광주광역시 서구 상무중앙로 43,서구,성인
2500000307,안젤리피아노교습소,예체능,광주광역시 북구 금재로9번길 15-1,북구,성인
3000010313,린츠피아노학원,예체능,광주광역시 북구 용봉택지로13번길 17,북구,성인
3000013277,솔로몬글로벌셀러창업학원,기타,광주광역시 북구 우치로 26,북구,성인
3000014606,수완에꼴드에땅예체능학원,예체능,광주광역시 광산구 수완로73번길 31,광산구,학생
3000010799,한솔파인슐레어학원,기타,광주광역시 북구 양산택지로79번길 20,북구,성인
1000003874,풍암포인트정석속독학원,기타,광주광역시 서구 풍암중앙로 55,서구,성인
3000011325,이화지중전기학원,기타,광주광역시 북구 비엔날레로 48,북구,성인
556,어린음악대줄리어드원음악학원,예체능,광주광역시 광산구 사암로340번안길 6,광산구,학생
509,현대피아노학원,예체능,광주광역시 북구 우치로241번길 45,북구,성인
3000014819,SLT(에스엘티)어학원수학원,기타,광주광역시 서구 화개1로 81,서구,성인
2500000418,우해사군자교습소,예체능,광주광역시 북구 동계천로5번길 2-1,북구,성인
1000002913,한피아노학원,예체능,광주광역시 서구 풍암1로 20,서구,성인
2000003412,어울림피아노음악교습소,예체능,광주광역시 서구 금화로115번길 25,서구,성인
3000014073,존스커피바리스타학원,기타,광주광역시 동구 백서로 115-1,동구,학생
3000013896,고실용예술아카데미상무학원,기타,광주광역시 서구 상무시민로 131,서구,성인
3000011712,어쿠스틱데이기타교습소,예체능,광주광역시 남구 봉선1로 78-1,남구,학생
3000014022,하바학원,기타,광주광역시 북구 일곡로41번길 29,북구,성인
1500002755,상록음악학원,예체능,광주광역시 북구 문산로 20,북구,성인
3000011946,아름다운공작소예체능교습소,예체능,광주광역시 남구 제석로80번안길 9,남구,학생
3000011410,꿈꾸다예체능학원,예체능,광주광역시 광산구 임방울대로 356,광산구,학생
3000013831,길진도장기능사전문학원,기타,광주광역시 북구 용주로 57,북구,성인
1000002554,뮤직트리학원,예체능,광주광역시 광산구 소촌로86번길 20-5,광산구,학생
3000013917,예일음악교습소,예체능,광주광역시 광산구 사암로340번길 30,광산구,학생
6791,명성제과제빵학원,기타,광주광역시 광산구 풍영로 97,광산구,학생
3000014043,네버랜드예체능학원,예체능,광주광역시 남구 효우2로26번길 8,남구,학생
3000014196,하늘예체능교습소,예체능,광주광역시 북구 군왕로 297,북구,성인
3000012014,아톰1초어학원,영어,광주광역시 동구 중앙로196번길 31-10,동구,학생
3000012766,C&K(씨앤케이)예체능학원,예체능,광주광역시 북구 북문대로 129,북구,학생
3000013928,라온(LAON)실용음악학원,예체능,광주광역시 북구 용봉로 76,북구,성인
4105,소희아트예체능교습소,예체능,광주광역시 서구 풍암순환로 183,서구,성인
1000003840,라임예체능학원,예체능,광주광역시 서구 마륵로 133,서구,성인
1000003404,롱맨어학학원,영어,광주광역시 서구 풍암중앙로 43,서구,성인
6171,노블리스트음악학원,예체능,광주광역시 광산구 수등로76번길 40,광산구,학생
3000014322,조이엘피아노교습소,예체능,광주광역시 서구 마륵복개로 94,서구,성인
1500002487,로맨음악학원,예체능,광주광역시 북구 설죽로 535-1,북구,성인
3000014417,리라음악교습소,예체능,광주광역시 서구 백석길 22-17,서구,성인
1000002622,주신음악학원,예체능,광주광역시 남구 봉선중앙로 48,남구,학생
3000012892,시영음악학원,예체능,광주광역시 광산구 하남대로54번안길 115,광산구,학생
3000011236,힐링도자기교습소,기타,광주광역시 북구 북문대로 235,북구,성인
3000013691,뿌리음악학원,예체능,광주광역시 광산구 풍영로329번길 50,광산구,학생
3000012221,래아예체능교습소,예체능,광주광역시 북구 비엔날레로 55,북구,성인
1846,모아리스트음악학원,예체능,광주광역시 북구 저불로 21,북구,성인
3000010265,어린음악대문흥중앙원음악학원,예체능,광주광역시 북구 대천로 124-6,북구,성인
3000011684,줄리어드음악학원,예체능,광주광역시 북구 첨단연신로107번길 15,북구,성인
7123,다다예체능학원,예체능,광주광역시 북구 청계로 27,북구,성인
3000010376,전대예음음악학원,예체능,광주광역시 광산구 송정로 80,광산구,학생
3000012596,J제이아뜰리에예체능교습소,예체능,광주광역시 서구 유림로98번길 49,서구,성인
3000012822,그랑제이키즈발레학원,예체능,광주광역시 서구 금화로383번길 10,서구,성인
3000010624,바스키즈예체능학원,예체능,광주광역시 광산구 장신로 134,광산구,학생
5672,엘리제음악학원,예체능,광주광역시 광산구 왕버들로132번길 22,광산구,학생
5116,소망피아노학원,예체능,광주광역시 북구 동운로 192,북구,성인
3000011502,블록피아양산학원,기타,광주광역시 북구 양산택지로 80,북구,성인
6442,예본실용음악학원,예체능,광주광역시 북구 북문대로159번길 3,북구,성인
7415,하이피아노뮤직스튜디오학원,예체능,광주광역시 광산구 하남대로 30,광산구,학생
2097,아이리더예술교육음악학원,예체능,광주광역시 북구 서양로 28,북구,성인
3000011055,씨앤씨(C&C)예체능학원,예체능,광주광역시 남구 서문대로 686,남구,학생
3000014653,로이발레학원,예체능,광주광역시 광산구 신창로 110-1,광산구,학생
2415,본피아노음악학원,예체능,광주광역시 남구 용대로53번길 15,남구,학생
3182,클림트예체능학원,예체능,광주광역시 광산구 수등로 277,광산구,학생
3000013296,그려보세영예체능교습소,예체능,광주광역시 광산구 목련로273번길 88,광산구,학생
3000014908,그림일기아동예체능교습소,예체능,광주광역시 북구 경양로 57,북구,성인
3000014858,경진어학영어교습소,영어,광주광역시 북구 서하로94번길 19,북구,학생
1000000811,송정실용음악학원,예체능,광주광역시 광산구 송도로 210-1,광산구,학생
1000003910,피아니스트음악학원,예체능,광주광역시 광산구 임방울대로 142-12,광산구,학생
5845,한양학원,검정,광주광역시 동구 예술길 31-11,동구,학생
4658,광주MS실용음악학원,예체능,광주광역시 서구 풍암중앙로 49,서구,성인
3000013590,하나간호학원,기타,광주광역시 광산구 장신로 82,광산구,학생
6309,백제간호전문학원,기타,광주광역시 북구 북문대로 117,북구,성인
3000014228,이지ELS(이엘에스)어학원,영어,광주광역시 동구 예술길 31-15,동구,학생
6794,리에스프레소커피학원,기타,광주광역시 북구 우치로 408,북구,성인
3000014615,올라프예체능교습소,예체능,광주광역시 북구 양일로 71,북구,성인
3000010528,아트피아예체능학원,예체능,광주광역시 광산구 임방울대로 364,광산구,학생
4826,금호피카소예체능학원,예체능,광주광역시 서구 금화로 54,서구,성인
3000010555,피아노스토리인비엔나음악학원,예체능,광주광역시 서구 상무중앙로 43,서구,성인
3000010980,엘리제피아노&바이올린음악교습소,예체능,광주광역시 서구 풍암순환로 68,서구,성인
4140,드림실용음악학원,예체능,광주광역시 남구 서문대로627번길 19,남구,학생
867,그림그리는집예체능교습소,예체능,광주광역시 동구 무등로 374,동구,학생
3000014323,엘린음악학원,예체능,광주광역시 남구 효천2로가길 7,남구,학생
3000010257,이은식어학원,영어,광주광역시 북구 우치로 140,북구,성인
3000013563,글림음악학원,예체능,광주광역시 광산구 풍영로329번길 19,광산구,학생
3000010255,모던실용음악학원,예체능,광주광역시 광산구 첨단중앙로 104,광산구,학생
1000003137,위스콘신어학원,영어,광주광역시 서구 운천로 89,서구,성인
3000013157,랄랄라피아노교습소,예체능,광주광역시 서구 화운로 24,서구,성인
3000014614,아트리예체능교습소,예체능,광주광역시 광산구 첨단중앙로181번길 42-25,광산구,학생
3000013135,피카소예체능학원,예체능,광주광역시 광산구 신창로131번길 15,광산구,학생
613,그림그리는세상예체능교습소,예체능,광주광역시 북구 문산로62번길 15,북구,성인
3000011930,이아이이(EIE)선운어학원,기타,광주광역시 광산구 동곡로 735,광산구,학생
5049,어린음악대두암딩동댕원음악학원,예체능,광주광역시 북구 삼정로66번길 100,북구,성인
3000012078,리베피아노음악교습소,예체능,광주광역시 북구 일곡택지로99번길 34,북구,성인
3000015135,그린컴퓨터학원,기타,광주광역시 동구 금남로 225,동구,학생
3000011704,광주일등학원,기타,광주광역시 동구 서석로85번길 8-11,동구,학생
3000014314,애플코딩학원,기타,광주광역시 광산구 임방울대로 330,광산구,학생
3000013178,NewYork(뉴욕)어학원,영어,광주광역시 북구 동운로 223-11,북구,학생
3000012019,액팅스팟(acting spot)연기학원,기타,광주광역시 동구 서석로 41-1,동구,학생
3000013223,더샾피아노음악교습소,예체능,광주광역시 서구 풍암순환로 94,서구,성인
3000012869,터치실용음악학원,예체능,광주광역시 서구 화개1로 57,서구,성인
3696,동부피아노교습소,예체능,광주광역시 북구 서양로 116-2,북구,성인
3000014468,하나음악학원,예체능,광주광역시 북구 하서로 477,북구,성인
3433,어린음악대즐거운원음악학원,예체능,광주광역시 광산구 왕버들로251번길 27,광산구,학생
5124,메디아이학원,기타,광주광역시 서구 내방로 324-1,서구,성인
1592,규림네트웍스학원,기타,광주광역시 남구 서문대로 614,남구,학생
3000011953,디자인휴먼학원,기타,광주광역시 서구 상무누리로 30,서구,성인
2000003584,양은경바이올린교습소,예체능,광주광역시 서구 치평로 30,서구,성인
2500000308,아이피카소예체능교습소,예체능,광주광역시 북구 대자실로 14,북구,성인
6597,스피치리더십커뮤니케이션학원,기타,광주광역시 서구 상무중앙로 96,서구,성인
3000010640,에스(S)음악학원,예체능,광주광역시 광산구 임방울대로332번길 9-4,광산구,학생
6183,다온실용음악학원,예체능,광주광역시 광산구 목련로153번길 134,광산구,학생
3000013084,중앙소방안전학원,기타,광주광역시 서구 하남대로 494,서구,성인
6290,은하수피아노교습소,예체능,광주광역시 동구 남문로634번길 1-13,동구,학생
5079,푸른콩피아노학원,예체능,광주광역시 동구 의재로 149-7,동구,학생
348,초롱피아노교습소,예체능,광주광역시 남구 중앙로 66,남구,학생
567,로얄예체능학원,예체능,광주광역시 서구 풍암중앙로 55,서구,성인
1000003876,에뚜왈발레예체능학원,예체능,광주광역시 광산구 임방울대로 310,광산구,학생
3000011901,아이러브아트예체능학원,예체능,광주광역시 북구 첨단연신로107번길 15,북구,성인
1692,포인트정석속독학원,기타,광주광역시 북구 일곡마을로 39,북구,성인
3000014092,광주목공아카데미학원,기타,광주광역시 동구 무등로304번길 55,동구,학생
3000014670,산정선예체능학원,예체능,광주광역시 광산구 용아로297번길 17,광산구,학생
3418,에이맥스예체능학원,예체능,광주광역시 동구 중앙로 226,동구,학생
3000011645,이서영음악학원,예체능,광주광역시 북구 본촌택지로 1,북구,성인
7304,엘림음악교습소,예체능,광주광역시 북구 어매마을길17번길 13-10,북구,성인
3000014786,드로잉플레이스예체능교습소,예체능,광주광역시 광산구 임방울대로 673-5,광산구,학생
3000013286,제이엔씨(JNC)실용음악아카데미학원,예체능,광주광역시 광산구 수완로 56,광산구,학생
3000013058,한빛기술학원,기타,광주광역시 동구 서암대로 324,동구,학생
3000010179,위드실용음악학원,예체능,광주광역시 남구 중앙로 78,남구,학생
1500002537,어린음악대삼각원음악학원,예체능,광주광역시 북구 설죽로389번길 75?,북구,성인
3000013114,레콩음악학원,예체능,광주광역시 북구 서하로 92,북구,성인
3000010983,히든키초중영어전문학원,기타,광주광역시 광산구 임방울대로 372,광산구,학생
3000013931,정희연예체능학원,예체능,광주광역시 서구 금화로 283,서구,성인
4778,엘탑(LTOP)어학원수학전문학원,기타,광주광역시 광산구 신창로 128,광산구,학생
3000013141,제이지(JG)취업학원,기타,광주광역시 북구 면앙로 1,북구,성인
3000015005,서광음악교습소,예체능,광주광역시 서구 월드컵4강로197번길 37-2,서구,성인
3000014405,작은손음악교습소,예체능,광주광역시 동구 화산로 328-6,동구,학생
3000011077,나무소리디자인공예학원,기타,광주광역시 북구 자동차로 48,북구,성인
3000014094,광주요리전문학원,기타,광주광역시 남구 대남대로 282,남구,학생
3000012785,조현서뮤직아카데미음악학원,예체능,광주광역시 광산구 신창로162번길 24,광산구,학생
3000014265,샘음악교습소,예체능,광주광역시 북구 고사길 12-3,북구,성인
3000012158,씨앤피음악교습소,예체능,광주광역시 서구 운천로154번길 37,서구,성인
6046,어린음악대새별원음악학원,예체능,광주광역시 광산구 수등로76번길 74,광산구,학생
2000003500,대화예손피아노교습소,예체능,광주광역시 남구 봉선로 98,남구,학생
1000002702,새한피아노음악학원,예체능,광주광역시 남구 광복마을길 49,남구,학생
6740,호반칸타빌레피아노교습소,예체능,광주광역시 서구 상일로 50,서구,성인
7215,전대공무원경찰학원,입시,광주광역시 북구 우치로 80,북구,성인
2000000947,뉴소나타피아노교습소,예체능,광주광역시 서구 백일로10번길 4,서구,성인
1500001673,예일예체능학원,예체능,광주광역시 북구 북문대로169번길 16,북구,성인
3000013268,놀작마이아트화정힐즈키즈센터예체능교습소,예체능,광주광역시 서구 화정로244번길 17,서구,성인
5753,장덕피아노교습소,예체능,광주광역시 광산구 풍영로169번길 46,광산구,학생
3000014270,피아노플래잉음악교습소,예체능,광주광역시 광산구 첨단강변로 100,광산구,학생
3000013230,꿈꾸는피아노학원,예체능,광주광역시 서구 발산로 34,서구,성인
3000014267,네모의꿈건축기술아카데미학원,기타,광주광역시 동구 무등로 329,동구,학생
4172,αrt+아트플러스예체능학원,예체능,광주광역시 북구 용봉택지로 39,북구,학생
6696,EQ예체능학원,예체능,광주광역시 광산구 신창로 69,광산구,학생
3000011003,그린섬예체능학원,예체능,광주광역시 광산구 첨단중앙로 136,광산구,학생
3000012540,알티오라ALTIORA어학원,기타,광주광역시 광산구 목련로253번길 31,광산구,학생
1111,디자인은그린섬예체능학원,예체능,광주광역시 동구 제봉로 130,동구,학생
672,선경외국어학원,영어,광주광역시 북구 동문대로 164,북구,성인
3000013471,펀펀리더스피치교습소,기타,광주광역시 광산구 장신로 139,광산구,학생
1500002613,어린음악대용두원음악학원,예체능,광주광역시 북구 임방울대로1041번길 3,북구,성인
3000014274,이선주스튜디오피아노교습소,예체능,광주광역시 남구 봉선로 115,남구,학생
3982,쇼팽과피아노음악교습소,예체능,광주광역시 광산구 사암로215번길 16,광산구,학생
3000014769,모이즈플루트교습소,예체능,광주광역시 남구 제석로80번안길 1,남구,학생
3000010244,웃음소리가득한예체능학원,예체능,광주광역시 남구 봉선로 146,남구,학생
3000014798,필상입시학원,기타,광주광역시 서구 치평로 20,서구,성인
3000014087,피아노와함께피아노교습소,예체능,광주광역시 서구 상무대로1057번길 29-2,서구,성인
6803,호반모짜르트피아노교습소,예체능,광주광역시 서구 금화로149번길 9,서구,성인
3000014558,수문피아노클래스음악교습소,예체능,광주광역시 광산구 신창로105번길 23-18,광산구,학생
4929,염태호스파르타어학학원,영어,광주광역시 북구 우치로 112,북구,성인
1500002056,최정옥예체능학원,예체능,광주광역시 북구 설죽로 500,북구,성인
2000002150,백일호반피아노교습소,예체능,광주광역시 서구 학생독립로 13,서구,성인
3000010006,오르세예체능교습소,예체능,광주광역시 서구 치평로 105,서구,성인
3000013762,윤예체능교습소,예체능,광주광역시 북구 우치로 274,북구,성인
3000010943,소호예체능학원,예체능,광주광역시 서구 화운로 63,서구,성인
3000011908,필로소피뮤직아카데미실용음악학원,예체능,광주광역시 동구 충장로 68,동구,학생
1000001060,선예체능학원,예체능,광주광역시 광산구 월곡산정로 80,광산구,학생
3000010540,리딩스타수완캠퍼스어학원,영어,광주광역시 광산구 장신로 134,광산구,학생
3000012980,블럭인(Block-En)학원,기타,광주광역시 북구 모룡대길 53,북구,성인
3000010964,엔젤스음악교습소,예체능,광주광역시 남구 광복마을4길 9,남구,학생
3000011166,닥터짱잉글리쉬존(Dr.Zang English Zone)어학원,영어,광주광역시 광산구 수완로49번길 32,광산구,학생
3000011381,와이키즈학원,기타,광주광역시 남구 봉선로 62,남구,학생
6626,수음악학원,예체능,광주광역시 북구 자라봉로63번길 9,북구,성인
3000012760,아시아요리학원,기타,광주광역시 남구 봉선중앙로 87-1,남구,학생
1500002370,삼락서예학원,예체능,광주광역시 동구 구성로 219,동구,학생
4897,이스턴영어양산어학원,기타,광주광역시 북구 양산로 57,북구,성인
1052,하와피아노교습소,예체능,광주광역시 동구 필문대로287번길 1,동구,학생
3708,코드실용음악학원,예체능,광주광역시 광산구 신창로 2,광산구,학생
3000012656,문수경음악교습소,예체능,광주광역시 북구 설죽로 555-1,북구,성인
5516,현대간호학원,기타,광주광역시 남구 회재로 1270,남구,학생
3000014100,예원한국예체능교습소,예체능,광주광역시 광산구 임방울대로 330,광산구,학생
1000003590,화개음악학원,예체능,광주광역시 서구 화개중앙로 61-1,서구,성인
5293,지지피아노교습소,예체능,광주광역시 남구 백운로 82번길 11,남구,학생
3000013922,피아노의숲학원,예체능,광주광역시 북구 자라봉로63번길 21,북구,성인
3000011894,아이엠음악교습소,예체능,광주광역시 북구 양일로 66,북구,성인
1500002654,맑은소리음악학원,예체능,광주광역시 동구 필문대로192번길 32-9,동구,학생
7008,아이러브쿡&아트예체능교습소,예체능,광주광역시 광산구 산월로 64,광산구,학생
3000015235,온플루트스튜디오음악교습소,예체능,광주광역시 서구 하남대로680번길 1,서구,성인
3000010045,에이맥스예체능학원,예체능,광주광역시 광산구 장신로 134,광산구,학생
3000012068,칸뮤직음악학원,예체능,광주광역시 남구 효우2로26번길 29,남구,학생
7027,모다인패션디자인학원,기타,광주광역시 동구 중앙로 182,동구,학생
914,맑은소리피아노교습소,예체능,광주광역시 북구 문산로 81,북구,성인
4353,풍암에덴피아노교습소,예체능,광주광역시 서구 송풍로 20,서구,성인
3000014530,크리아트예체능교습소,예체능,광주광역시 북구 일곡로 100-1,북구,성인
3000015088,EvansMusicAcademy에반스뮤직아카데미음악교습소,예체능,광주광역시 남구 효우로 260,남구,학생
3000010426,피아노와바이올린음악교습소,예체능,광주광역시 남구 독립로 90,남구,학생
3338,선양예체능학원,예체능,광주광역시 서구 상무대로 1067,서구,성인
3000014870,PianoStudio(피아노스튜디오)음악교습소,예체능,광주광역시 서구 상무공원로 33,서구,성인
373,별피아노음악학원,예체능,광주광역시 북구 용봉택지로13번길 14,북구,성인
4358,단미음악학원,예체능,광주광역시 남구 화산로 29-1,남구,학생
6776,정안실용음악학원,예체능,광주광역시 북구 매곡로 55,북구,성인
3000014927,김민주음악학원,예체능,광주광역시 광산구 금봉로 113,광산구,학생
3000012661,한국직업기술학원,기타,광주광역시 동구 천변우로 339,동구,학생
3000012528,이지클래스음악학원,예체능,광주광역시 동구 동계로 79,동구,학생
79,아이엘음악학원,예체능,광주광역시 서구 상무민주로 122,서구,성인
7148,엔젤시찌다학원,기타,광주광역시 광산구 소촌로 86,광산구,학생
3000011300,마인실용음악학원,예체능,광주광역시 광산구 신창로 86,광산구,학생
3000015029,에스앤엠아카데미예체능학원,예체능,광주광역시 북구 비엔날레로155번길 29,북구,성인
6109,5선피아노음악학원,예체능,광주광역시 동구 갈마로 46,동구,학생
370,이시원음악학원,예체능,광주광역시 북구 양산택지로 78,북구,성인
3000014739,스카이영수학원,기타,광주광역시 북구 문산로 43-2,북구,성인
3000013430,마르코한국어교습소,영어,광주광역시 동구 천변우로 339,동구,학생
3555,명바이올린교습소,예체능,광주광역시 남구 서문대로663번길 11,남구,학생
2500000472,비엔날레예체능교습소,예체능,광주광역시 북구 비엔날레로 99,북구,성인
3000015172,마음을잇다예체능교습소,예체능,광주광역시 광산구 수완로33번길 79,광산구,학생
3000011939,아트엘피아노교습소,예체능,광주광역시 서구 염화로134번길 29,서구,성인
3000014282,글로리음악교습소,예체능,광주광역시 북구 매곡로69번길 22-1,북구,성인
1779,엔젤라피아노교습소,예체능,광주광역시 북구 평교로29번길 13,북구,성인
1500002523,온뮤직(music)음악학원,예체능,광주광역시 북구 각화대로 33,북구,성인
3536,인덕음악교습소,예체능,광주광역시 동구 필문대로 12-7,동구,학생
3000011370,김은수공예아카데미학원,기타,광주광역시 남구 진다리로 19,남구,학생
3000014800,Youth유스음악학원,예체능,광주광역시 서구 경열로 71-1,서구,성인
1000003665,남구동아간호학원,기타,광주광역시 남구 독립로 4,남구,학생
1000002866,스텝스예체능학원,예체능,광주광역시 광산구 첨단내촌로70번길 55,광산구,학생
1000002861,라인모짜르트음악학원,예체능,광주광역시 서구 마륵로 133,서구,성인
7400,수완라라음악학원,예체능,광주광역시 광산구 장신로147번길 10,광산구,학생
5864,스트라디바이올린전문학원,예체능,광주광역시 남구 효사랑길 7,남구,학생
3000014899,꼬마작가들의감성놀이터광주교육원예체능교습소,예체능,광주광역시 광산구 장덕로 160,광산구,학생
3000013969,슈테른음악학원,예체능,광주광역시 북구 일곡택지로 93,북구,성인
7093,더존아카데미학원,기타,광주광역시 동구 필문대로 277,동구,학생
3000014005,153플라워학원,기타,광주광역시 북구 양산택지로 108,북구,학생
3000013827,CMG(씨엠지)실용음악학원,예체능,광주광역시 북구 첨단연신로107번길 45-11,북구,학생
3000011082,연제줄리아드음악전문학원,예체능,광주광역시 북구 양일로 70-1,북구,성인
3000012686,상상해보라예체능학원,예체능,광주광역시 광산구 임방울대로 355,광산구,학생
2075,하율실용음악학원,예체능,광주광역시 북구 서하로 301,북구,성인
3000014972,운암뮤즈음악학원,예체능,광주광역시 북구 서강로 79-7,북구,성인
7083,심지은음악학원,예체능,광주광역시 광산구 하남대로 30,광산구,학생
3326,최미애전통예체능학원,예체능,광주광역시 동구 충장로 25,동구,학생
1500002441,요한음악학원,예체능,광주광역시 북구 유림로 175,북구,성인
1500002492,피아노스토리음악학원,예체능,광주광역시 북구 반룡로 33-1,북구,성인
6504,지앤비운암대자어학원,영어,광주광역시 북구 대자로 3,북구,성인
4646,봉선점C&C(씨앤씨)예체능학원,예체능,광주광역시 남구 봉선로 164,남구,학생
3000010599,Han`s(한스)실용음악학원,예체능,광주광역시 동구 필문대로 46,동구,학생
3000011537,SY(에스와이)이스턴어학원,영어,광주광역시 북구 첨단연신로107번길 7,북구,학생
