학원지정번호,학원명,과목,학원주소,지역,나이
3000014588,효천사운드오브뮤직학원,예체능,광주광역시 남구 효천중앙로 52,남구,학생
1500002333,두암한국바둑학원,기타,광주광역시 북구 월동로 39,북구,성인
1000000672,한성컴퓨터학원,기타,광주광역시 광산구 사암로 258,광산구,학생
3000015078,온더샘영어학원,영어,광주광역시 광산구 첨단중앙로116번길 10,광산구,학생
3000014188,줄리어드피아노음악학원,예체능,광주광역시 북구 유림로 157,북구,성인
3000011419,빛소리쇼팽음악학원,예체능,광주광역시 남구 회서로21번가길 2,남구,학생
3000014828,그린컴퓨터학원,기타,광주광역시 서구 상무중앙로 44,서구,성인
3000014107,르블랑예체능&댄스학원,예체능,광주광역시 남구 효우2로26번길 13,남구,학생
648,라뜰리에예체능교습소,예체능,광주광역시 광산구 수등로 287,광산구,학생
4568,마인클래식음악학원,예체능,광주광역시 남구 봉선로 169,남구,학생
2000003567,효덕피아노교습소,예체능,광주광역시 남구 화산로17번길 1,남구,학생
5333,스칼라음악학원,예체능,광주광역시 광산구 신창로71번길 33,광산구,학생
3000015260,잉글핏어학원,영어,광주광역시 북구 동운로 234,북구,성인
3000014379,파이브(F.I.V.E.)패션포트폴리오일러스트레이션학원,예체능,광주광역시 동구 중앙로196번길 31-6,동구,학생
3000012532,힐링아이음악학원,예체능,광주광역시 광산구 풍영철길로 20-4,광산구,학생
5373,호남간호학원,기타,광주광역시 광산구 사암로216번길 38-6,광산구,학생
975,양미란예체능교습소,예체능,광주광역시 북구 저불로73번길 14-1,북구,성인
3000012410,금호비타민예체능학원,예체능,광주광역시 서구 풍금로 155,서구,성인
3000010033,이아이이(EIE)첨단어학원,영어,광주광역시 광산구 월계로 191,광산구,학생
3000014233,행복한꿈트리학원,기타,광주광역시 북구 하남대로 705,북구,성인
3000014381,리드미음악학원,예체능,광주광역시 서구 내방로 430-1,서구,성인
3000012182,첨단클림트예체능학원,예체능,광주광역시 광산구 월계로 223-7,광산구,학생
3000014095,Q큐뮤직음악교습소,예체능,광주광역시 북구 일곡로 66,북구,학생
3000013803,벨루어가죽학원,기타,광주광역시 동구 문화전당로26번길 10-6,동구,학생
1500002737,바로크음악학원,예체능,광주광역시 북구 북문대로 96-1,북구,성인
17,안단테음악학원,예체능,광주광역시 서구 화개1로 59-2,서구,성인
6695,기타아카데미기타교습소,예체능,광주광역시 남구 봉선2로 98,남구,학생
3000013107,뮤즈영어뮤지컬성악전문학원,예체능,광주광역시 광산구 풍영로200번길 63,광산구,학생
3000012977,카르페디엠연기학원,기타,광주광역시 동구 독립로 258,동구,학생
3000012728,석(Seok)바이올린교습소,예체능,광주광역시 서구 금호운천길 99,서구,성인
3000014594,리틀아뜰리에예체능학원,예체능,광주광역시 남구 효천2로가길 5,남구,학생
3000014818,세화간호학원,기타,광주광역시 서구 하남대로 702,서구,성인
3000012304,퍼스트발레아카데미예체능학원,예체능,광주광역시 북구 비엔날레로 68,북구,성인
2000002564,강경숙피아노과외교습소,예체능,광주광역시 남구 서문대로663번길 12,남구,학생
932,소리피아노교습소,예체능,광주광역시 동구 학소로62번길 7-1,동구,학생
1000001553,한빛예체능학원,예체능,광주광역시 남구 봉선2로 96-14,남구,학생
3866,유덕피아노교습소,예체능,광주광역시 서구 상무버들로 32,서구,성인
4347,오하영음악학원,예체능,광주광역시 서구 내방로211번길 11,서구,성인
3000012067,소나타피아노교습소,예체능,광주광역시 서구 상무버들로 13,서구,성인
6286,엘가음악교습소,예체능,광주광역시 서구 금부로95번길 26-12,서구,성인
6074,그린섬예체능학원,예체능,광주광역시 동구 중앙로 212-1,동구,학생
1000003933,정은음악학원,예체능,광주광역시 남구 용대로 155,남구,학생
3000014834,그리다컬러예체능교습소,예체능,광주광역시 북구 양일1로 45,북구,성인
3000015289,사쓰만사우스바이올린학원,예체능,광주광역시 남구 봉선로 115,남구,학생
3000013421,맘앤몬테소리창의력개발학원,기타,광주광역시 광산구 왕버들로 57,광산구,학생
3000013600,행복한음악학원,예체능,광주광역시 북구 하백로 13,북구,성인
7233,바흐피아노교습소,예체능,광주광역시 광산구 풍영로330번길 15,광산구,학생
6429,음누리피아노교습소,예체능,광주광역시 광산구 산정로18번길 19-11,광산구,학생
3000013412,텐더(TENDER)가죽학원,기타,광주광역시 남구 회재로 1235,남구,학생
3000011151,꿈꾸는피아노음악교습소,예체능,광주광역시 북구 대자로 64,북구,성인
3000010438,엘리트음악학원,예체능,광주광역시 서구 동천로 13,서구,성인
2000002889,색칠하기예체능교습소,예체능,광주광역시 서구 운천로92번길 5,서구,성인
3000013561,뮤즈피아노음악교습소,예체능,광주광역시 서구 금화로383번길 10,서구,성인
3000013238,피어나발레학원,예체능,광주광역시 광산구 선운중앙로 52,광산구,학생
3000012745,비쥬아트예체능교습소,예체능,광주광역시 광산구 송도로212번길 31-8,광산구,학생
2706,엔젤간호학원,기타,광주광역시 동구 금남로 250-8,동구,학생
3000013045,꼬마화가의예체능상자예체능교습소,예체능,광주광역시 남구 중앙로 70,남구,학생
3000011283,전대석사음악교습소,예체능,광주광역시 광산구 수등로123번길 21,광산구,학생
7055,드림제과제빵요리학원,기타,광주광역시 남구 대남대로 59,남구,학생
3000013263,Humming Sound 허밍사운드 성인음악학원,예체능,광주광역시 북구 설죽로 333,북구,학생
5993,마로나무피아노교습소,예체능,광주광역시 남구 봉선2로 96-14,남구,학생
3000013496,프로그레스피아노음악교습소,예체능,광주광역시 북구 동운로 130,북구,성인
1500002650,아이리더뮤직하늘소리음악학원,예체능,광주광역시 북구 동림용산로 12-7,북구,성인
3000014608,대로예체능교습소,예체능,광주광역시 북구 북문대로159번길 25,북구,성인
6833,지산한길어학원,영어,광주광역시 서구 상무중앙로 35,서구,성인
5597,말드림언어특수교육학원,기타,광주광역시 서구 상무화원로32번길 23,서구,성인
3754,샬롬음악캠프음악교습소,예체능,광주광역시 남구 진다리로 56,남구,학생
198,어린음악대태봉원음악학원,예체능,광주광역시 북구 비엔날레로 107,북구,성인
3000012903,명지피아노아카데미음악교습소,예체능,광주광역시 북구 매곡로 55,북구,성인
6906,영재음악학원,예체능,광주광역시 북구 임방울대로1042번길 49,북구,성인
3000013719,첨단파인슐레국제어학원,영어,광주광역시 광산구 첨단과기로 79-14,광산구,학생
3000012923,토다예체능교습소,예체능,광주광역시 북구 면앙로 34,북구,성인
7390,1로댕예체능교습소,예체능,광주광역시 서구 화운로193번길 38,서구,성인
3000014882,한예종2호점음악학원,예체능,광주광역시 북구 하서로 376,북구,성인
3000013701,김용표통기타학원,예체능,광주광역시 북구 우치로 19,북구,성인
3000014382,최선영국어입시학원,기타,광주광역시 광산구 임방울대로165번길 69-3,광산구,학생
1000003726,경희음악학원,예체능,광주광역시 광산구 신창로 20,광산구,학생
3036,금호리틀팍스어학원,영어,광주광역시 서구 풍금로177번길 9,서구,성인
6175,우리바둑교습소,기타,광주광역시 광산구 첨단중앙로68번길 99,광산구,학생
994,에이샵음악학원,예체능,광주광역시 남구 화산로31번안길 3,남구,학생
3000011435,푸른잎사귀임업·조경학원,기타,광주광역시 동구 필문대로 143,북구,성인
6143,한돌바둑교습소,기타,광주광역시 북구 서강로54번길 22,북구,성인
3000011926,선운세종(Sejong)음악교습소,예체능,광주광역시 광산구 선운중앙로 43,광산구,학생
3000013031,반세어학원,영어,광주광역시 북구 대자실로 23,북구,성인
3000014404,이든음악학원,예체능,광주광역시 동구 용산1로 12,동구,학생
3000010556,수완꿈나무음악교습소,예체능,광주광역시 광산구 풍영로170번길 39-26,광산구,학생
3679,21세기전산세무회계학원,회계,광주광역시 북구 금남로 118,북구,학생
3000014123,누누파스텔예체능교습소,예체능,광주광역시 광산구 풍영로169번길 16,광산구,학생
3000011790,에이맥스진월예체능학원,예체능,광주광역시 남구 서문대로 643,남구,학생
106,샛별음악학원,예체능,광주광역시 서구 월드컵4강로28번길 36-1,서구,성인
3000013884,대한경매전문학원,기타,광주광역시 서구 내방로251번길 9,서구,성인
3000014824,도담바둑교습소,기타,광주광역시 북구 첨단연신로107번길 16,북구,성인
6459,뮤직엘음악학원,예체능,광주광역시 광산구 목련로 15,광산구,학생
3000012064,노우하우어학원,영어,광주광역시 광산구 송도로212번길 46-17,광산구,학생
3000011750,광주스즈키바이올린전문학원,예체능,광주광역시 남구 효사랑길 12,남구,학생
3000012668,사랑피아노학원,예체능,광주광역시 남구 봉선1로 85,남구,학생
641,리더스킨더외국어학원,영어,광주광역시 서구 풍암순환로109번길 16-2,서구,성인
1000004276,안온유음악학원,예체능,광주광역시 남구 백운로 110,남구,학생
3000013621,그림숲/예체능학원,예체능,광주광역시 광산구 임방울대로 142-11,광산구,학생
3000012107,무빙업(Movin`up)댄스학원,기타,광주광역시 동구 문화전당로 45,동구,학생
1000001377,음악사랑장해경음악학원,예체능,광주광역시 서구 염화로45번길 13,서구,성인
3000010775,키움학원,기타,광주광역시 광산구 첨단과기로 59-14,광산구,학생
37,시사잉글리쉬어학원,영어,광주광역시 광산구 첨단과기로 47,광산구,학생
3000012918,수완겟잇뷰티미용학원,기타,광주광역시 광산구 장신로 85,광산구,학생
3000010439,전하라음악학원,예체능,광주광역시 서구 동천로10번길 9,서구,성인
2000000982,아르떼예체능교습소,예체능,광주광역시 광산구 목련로153번길 124,광산구,학생
3000013265,봉선리더스피앤에이영재학원,기타,광주광역시 남구 봉선로84번길 3,남구,학생
3000012340,봉선지산한길어학원,영어,광주광역시 남구 봉선로 176,남구,학생
3000010379,와이비엠잉글루시사세종어학원,영어,광주광역시 남구 중앙로 66,남구,학생
7260,수완한스외국어학원,영어,광주광역시 광산구 장신로 140,광산구,학생
3000011617,라스또리아커피학원,기타,광주광역시 북구 설죽로 471,북구,성인
3000013303,리브로아르츠예체능아동예체능학원,예체능,광주광역시 광산구 임방울대로 342,광산구,학생
2998,샘`s음악학원,예체능,광주광역시 광산구 첨단중앙로67번길 8-6,광산구,학생
3000012953,발레나인(Ballet9)예체능학원,예체능,광주광역시 북구 설죽로 240,북구,성인
3000015263,위트보컬드럼학원,예체능,광주광역시 광산구 첨단중앙로 102,광산구,학생
4311,안수미어학원,영어,광주광역시 서구 금화로 46,서구,성인
3000014254,스팀융합예체능학원,예체능,광주광역시 남구 효천2로가길 17,남구,학생
3000012135,나선희스피치커뮤니케이션즈학원,기타,광주광역시 동구 서석로 49,동구,학생
3000010466,광주서강컴퓨터학원,기타,광주광역시 서구 하남대로710번길 6,서구,성인
6422,CLA(씨엘에이)실용음악학원,예체능,광주광역시 동구 서남로 32,동구,학생
3000012919,상상스피치학원,기타,광주광역시 서구 풍암중앙로 55,서구,성인
3000012898,에스비에스(SBS)아카데미컴퓨터아트학원,기타,광주광역시 동구 금남로 238,동구,학생
2000003377,뉴이수정피아노교습소,예체능,광주광역시 광산구 목련로219번길 45,광산구,학생
1000001127,어린음악대백일시영원음악학원,예체능,광주광역시 서구 화정로 103,서구,성인
3000011523,아름다운실용음악교습소,예체능,광주광역시 광산구 광산로20번길 28,광산구,학생
3000011224,엘씨아이수완어학원,영어,광주광역시 광산구 상완길 233-17,광산구,학생
1000002681,잉피음악학원,예체능,광주광역시 남구 서문대로749번마길 46,남구,학생
1500002804,유니크어학학원,영어,광주광역시 북구 일곡마을로 45,북구,성인
3000014416,러시아아카데미광주학원,영어,광주광역시 광산구 사암로 359,광산구,학생
3000014377,상상더함예체능교습소,예체능,광주광역시 북구 설죽로 585-1,북구,성인
2500000452,S(에스)클라라피아노교습소,예체능,광주광역시 북구 매곡로 39,북구,학생
3000012583,김성은어학원,영어,광주광역시 서구 월드컵4강로28번길 60,서구,성인
3000012628,조이실용음악학원,예체능,광주광역시 남구 노대실로 48,남구,학생
5921,슈만피아노학원,예체능,광주광역시 서구 풍암순환로 20,서구,성인
3000010292,파파뮤직음악교습소,예체능,광주광역시 서구 화운로175번길 9,서구,성인
3000013228,토브실용음악학원,예체능,광주광역시 남구 봉선로79번길 2,남구,학생
3000012683,꿈땅아트뮤직학원,예체능,광주광역시 서구 화정로244번길 33,서구,성인
3000015224,PLANit플랜잇입시연구소튼튼영어YS와이에스리더스영어학원,기타,광주광역시 남구 효우2로26번길 3,남구,학생
3000013078,행복한소리음악교습소,예체능,광주광역시 동구 남문로 307,동구,학생
3000012347,상상톡톡예체능교습소,예체능,광주광역시 광산구 선운로 34,광산구,학생
473,소리사랑음악학원,예체능,광주광역시 광산구 사암로340번길 43,광산구,학생
3000014420,루체피아노음악교습소,예체능,광주광역시 남구 효천2로가길 19,남구,학생
7106,빛고을귀금속공예학원,기타,광주광역시 동구 충장로 12,동구,학생
3000015247,연주하다음악학원,예체능,광주광역시 북구 양산로71번길 2,북구,성인
472,버들음악학원,예체능,광주광역시 서구 상무버들로 50,서구,성인
3000013918,에듀윌행정고시학원,기타,광주광역시 서구 상무중앙로 96,서구,성인
4288,북광주한국문화센터공예학원,기타,광주광역시 북구 북문대로 43,북구,성인
3000010757,노블리스뮤직아카데미음악학원,예체능,광주광역시 남구 효우로 79,남구,학생
3000014169,이완호어학원,영어,광주광역시 서구 죽봉대로 68,서구,성인
4383,더뮤즈음악학원,예체능,광주광역시 광산구 산월로 64,광산구,학생
2500000364,아르떼피아노음악교습소,예체능,광주광역시 북구 대천로 193,북구,성인
1219,세아피아노교습소,예체능,광주광역시 북구 중흥로 63,북구,성인
4331,JS색소폰전문학원,예체능,광주광역시 서구 내방로 185,서구,성인
3000014861,한국음악교육연구소음악교습소,예체능,광주광역시 서구 상무공원로 92,서구,성인
5879,은하수음악학원,예체능,광주광역시 북구 북문대로8번길 28,북구,성인
3000014571,펠리시티발레학원,예체능,광주광역시 북구 북문대로 249,북구,성인
3968,J예음피아노교습소,예체능,광주광역시 광산구 비아로 185,광산구,학생
3000013321,르네음악교습소,예체능,광주광역시 남구 효우로93번길 11,남구,학생
3000010535,앨리스예체능교습소,예체능,광주광역시 북구 북문대로159번길 24,북구,성인
3000011321,광주sky(스카이)예체능학원,예체능,광주광역시 동구 예술길 20,동구,학생
3000015114,비움아트예체능교습소,예체능,광주광역시 남구 노대실로 36,남구,학생
1729,어린음악대일곡원음악학원,예체능,광주광역시 북구 우치로537번길 10,북구,성인
2000003457,별예체능교습소,예체능,광주광역시 서구 치평로 15-1,서구,성인
1789,다니엘외국어학원,영어,광주광역시 광산구 임방울대로165번길 69-7,광산구,학생
1000002863,풍암예쁜손음악학원,예체능,광주광역시 서구 풍암순환로 42,서구,성인
3000015019,하모니실용음악학원,예체능,광주광역시 남구 독립로 108,남구,학생
1199,상무베스트음악학원,예체능,광주광역시 서구 치평로 26,서구,성인
1000002620,진월뮤즈음악학원,예체능,광주광역시 남구 광복마을4길 16,남구,학생
1000003280,풍암IC어문학원,영어,광주광역시 서구 풍암1로 52,서구,성인
3000011014,봉선예체능로생각하기학원,예체능,광주광역시 남구 봉선로 169,남구,학생
3000012395,한국문화센터공예학원,기타,광주광역시 광산구 신창로 127,광산구,학생
3671,이지음악학원,예체능,광주광역시 광산구 소촌로152번길 11,광산구,학생
2536,선율피아노교습소,예체능,광주광역시 광산구 목련로 307-13,광산구,학생
1000002415,아름다운음악학원,예체능,광주광역시 서구 치평로 15-1,서구,성인
3000014105,새나뮤직센터음악학원,예체능,광주광역시 서구 군분2로33번길 5,서구,성인
4328,에스더원요리학원,기타,광주광역시 서구 운천로 23-1,서구,성인
3062,라스칼라음악학원,예체능,광주광역시 광산구 첨단중앙로68번길 131,광산구,학생
3000010982,지현피아노음악교습소,예체능,광주광역시 광산구 수완로33번길 79,광산구,학생
3000013347,나수경댄스학원,예체능,광주광역시 광산구 첨단중앙로152번길 6-9,광산구,학생
2500000395,J제이피아노음악원음악교습소,예체능,광주광역시 북구 효열로 11,북구,학생
3000013478,로얄베베(ROYAL BEBE)예체능학원,예체능,광주광역시 남구 효우2로26번길 14,남구,학생
3000012774,선운음악학원,예체능,광주광역시 광산구 선운로 55,광산구,학생
6021,수완E.Q피아노학원,예체능,광주광역시 광산구 풍영로330번길 34,광산구,학생
3000010639,스타캐슬연기학원,연극,광주광역시 광산구 장신로 72,광산구,학생
1500002471,어린음악대운암원음악학원,예체능,광주광역시 북구 서강로 160-1,북구,성인
3000014479,새한예체능교습소,예체능,광주광역시 남구 광복마을길 49,남구,학생
3000015028,와이즈아이학원,영어,광주광역시 서구 유림로46번길 15,서구,성인
3856,서울경찰전문학원,입시,광주광역시 북구 호동로 4-1,북구,성인
3000010450,조경선언어특수교육센터학원,기타,광주광역시 서구 하남대로680번길 1,서구,성인
3000012409,푸른펭귄예체능학원,예체능,광주광역시 북구 하백로 9,북구,성인
1000003338,토마스잉글리시어학원,영어,광주광역시 서구 화개1로 45,서구,성인
3000013666,푸로레커피랩학원,기타,광주광역시 동구 백서로 235,동구,학생
1500001050,하나컴퓨터학원,기타,광주광역시 북구 설죽로 506,북구,성인
474,누리음악학원,예체능,광주광역시 서구 내방로251번길 9,서구,성인
3000012966,블랑피아노스튜디오음악교습소,예체능,광주광역시 남구 봉선2로 98,남구,학생
3000015197,그레이스영어학원,기타,광주광역시 서구 풍암신흥로62번길 1,서구,성인
3000014110,마스터만화애니예체능학원,예체능,광주광역시 동구 예술길 10,동구,학생
31,서화예체능학원,예체능,광주광역시 서구 내방로 210,서구,성인
3000014478,아이&학원,기타,광주광역시 남구 봉선로 115,남구,학생
3000010915,예일음악학원,예체능,광주광역시 광산구 풍영로145번길 82,광산구,학생
1500002634,리스트음악학원,예체능,광주광역시 북구 설죽로 560,북구,성인
3000013221,조은진피아노음악학원,예체능,광주광역시 서구 화개중앙로87번길 15,서구,성인
1500000450,국제요리학원,기타,광주광역시 동구 독립로 276,동구,학생
3986,광주한솔건축토목학원,기타,광주광역시 북구 금남로98번길 11,북구,성인
1718,문흥조은음악학원,예체능,광주광역시 북구 면앙로 40,북구,성인
2000003063,신세계피아노교습소,예체능,광주광역시 남구 제석로80번안길 9,남구,학생
3000010084,신미라파인슐레어학원,기타,광주광역시 광산구 여대길 228,광산구,학생
7079,제이콥스피아노아카데미학원,예체능,광주광역시 광산구 임방울대로 374,광산구,학생
3000014177,힐스음악학원,예체능,광주광역시 북구 군왕로 297,북구,성인
1000003080,안단테실용음악학원,예체능,광주광역시 남구 광복마을길 49,남구,학생
1036,한나피아노교습소,예체능,광주광역시 북구 문산로74번길 17,북구,성인
3000011643,김선화피아노학원,예체능,광주광역시 광산구 첨단중앙로 170,광산구,학생
2720,로뎀음악학원,예체능,광주광역시 광산구 장신로265번길 22,광산구,학생
3000011084,이아이이동림2어학원,영어,광주광역시 서구 유림로98번길 19,서구,성인
1231,은주피아노교습소,예체능,광주광역시 북구 서양로153번길 2-9,북구,성인
2729,다솔음악학원,예체능,광주광역시 광산구 남동길 36,광산구,학생
1000001941,임마누엘피아노학원,예체능,광주광역시 남구 광복마을4길 9,남구,학생
7280,엔젤피아노학원,예체능,광주광역시 서구 월드컵4강로28번길 60,서구,성인
3000014450,(LBF)엘비에프교육센터학원,예체능,광주광역시 남구 봉선중앙로47번길 10,남구,학생
3000013696,자아람학원,기타,광주광역시 광산구 장덕로 48,광산구,학생
3000011437,노블음악학원,예체능,광주광역시 광산구 용아로297번길 17,광산구,학생
1500001090,광주중앙컴퓨터학원,기타,광주광역시 북구 서하로 383,북구,성인
511,화랑바둑학원,기타,광주광역시 서구 화개1로79번길 6,서구,성인
3000013647,일곡직업전문학원,기타,광주광역시 북구 설죽로 518,북구,성인
3000012362,아이앤피(INP)디지털콘텐츠예체능학원,예체능,광주광역시 광산구 수완로49번길 6,광산구,학생
2000000941,아트노리예체능교습소,예체능,광주광역시 서구 상무버들로 32,서구,성인
3915,광주청담어학원,영어,광주광역시 서구 상무중앙로 90,서구,성인
6658,기쁜소리피아노교습소,예체능,광주광역시 북구 삼정로 106-2,북구,성인
3000010182,C&C(씨앤씨)예체능학원,예체능,광주광역시 북구 설죽로 319,북구,학생
3000012303,아이비타민예체능학원,예체능,광주광역시 북구 설죽로 517,북구,성인
6085,아이파인외국어학원,기타,광주광역시 광산구 신창로36번길 32,광산구,학생
6125,브람스피아노교습소,예체능,광주광역시 북구 군왕로51번길 64,북구,성인
3000014843,케이탑색소폰학원,예체능,광주광역시 북구 동문대로 189,북구,성인
871,그린예체능교습소,예체능,광주광역시 북구 면앙로121번길 91,북구,성인
5693,E.T영어전문어학원,영어,광주광역시 광산구 월계로 167,광산구,학생
1500002673,김아영음악학원,예체능,광주광역시 북구 오산정길19번길 23,북구,성인
6565,어린음악대산정베스트원음악학원,예체능,광주광역시 광산구 목련로 42,광산구,학생
5268,피아노이야기음악교습소,예체능,광주광역시 북구 삼정로 82,북구,성인
3522,보스턴음악학원,예체능,광주광역시 광산구 신창로131번길 15,광산구,학생
5300,ThinkingArt씽킹아트예체능학원,예체능,광주광역시 서구 풍암순환로188번길 23,서구,성인
3000013650,브레인창의학원,기타,광주광역시 남구 회재로 1140-3,남구,학생
7127,예쁜화음음악교습소,예체능,광주광역시 북구 일곡마을로 234,북구,성인
3000013429,울림피아노교습소,예체능,광주광역시 서구 화운로 24,서구,성인
471,S.클라라음악학원,예체능,광주광역시 광산구 사암로340번안길 6-5,광산구,학생
3000010932,미리클라리넷교습소,예체능,광주광역시 남구 봉선2로 96-14,남구,학생
2000003402,첨단반석피아노교습소,예체능,광주광역시 광산구 첨단중앙로181번길 88-22,광산구,학생
5951,큰별음악학원,예체능,광주광역시 광산구 수등로123번길 22,광산구,학생
2000003256,미솔피아노교습소,예체능,광주광역시 광산구 첨단중앙로181번길 42-25,광산구,학생
3000011918,라인예체능학원,예체능,광주광역시 북구 첨단연신로107번길 5,북구,성인
7421,하엘음악학원,예체능,광주광역시 서구 금화로103번길 21-1,서구,성인
3000013926,ARTTREE(아트트리)아카데미학원,예체능,광주광역시 동구 남문로 760,동구,학생
2000003585,영음피아노교습소,예체능,광주광역시 남구 봉선로51번길 38,남구,학생
636,듀오바이올린음악학원,예체능,광주광역시 서구 화개2로10번길 14,서구,성인
3000013233,바움뮤직슐레음악학원,예체능,광주광역시 서구 화개중앙로87번길 16-4,서구,성인
3000013248,필스윤색소폰전문학원,예체능,광주광역시 북구 서양로 56,북구,성인
3000011258,sky(스카이)예체능학원,예체능,광주광역시 동구 예술길 18-2,동구,학생
4273,광주캘리그라피앤광주피오피예체능교습소,예체능,광주광역시 북구 우치로 60,북구,성인
387,유림음악학원,예체능,광주광역시 북구 문산로 30,북구,성인
3000010370,그림섬예체능교습소,예체능,광주광역시 남구 회재로1186번길 29,남구,학생
3000012719,호반예체능교습소,예체능,광주광역시 북구 첨단연신로133번길 3,북구,성인
1000002005,줄리아드피아노학원,예체능,광주광역시 광산구 소촌로 126,광산구,학생
5261,예닮음악학원,예체능,광주광역시 남구 제중로 29,남구,학생
3000011693,The(더)피아노음악교습소,예체능,광주광역시 북구 첨단연신로133번길 4,북구,학생
3000011356,더원(the1)음악학원,예체능,광주광역시 남구 봉선로 55,남구,학생
3000011827,운암블럭교육학원,기타,광주광역시 북구 황계로 34,북구,성인
3000013220,밀라노뮤직아카데미(Milano Music Academy)음악학원,예체능,광주광역시 남구 효사랑길 12,남구,학생
2000003213,천사글로리아피아노교습소,예체능,광주광역시 서구 천변좌하로584번길 17,서구,성인
5313,선경잉글리쉬칼리지학원,영어,광주광역시 북구 동문대로 164,북구,성인
3465,송정중앙컴퓨터학원,기타,광주광역시 광산구 내상로 17,광산구,학생
1487,아이사랑음악교습소,예체능,광주광역시 남구 화산로31번안길 2,남구,학생
6674,라플루티스트플루트교습소,예체능,광주광역시 남구 효우로 85,남구,학생
1500002630,라엘음악학원,예체능,광주광역시 북구 문산로 61,북구,성인
4674,J(제이)밸리&댄스학원,예체능,광주광역시 북구 송해로 57,북구,학생
3000014121,시온피아노음악교습소,예체능,광주광역시 북구 서방로63번길 66,북구,성인
3000013957,웃음소리가득한상무예체능학원,예체능,광주광역시 서구 치평로 60,서구,성인
2418,피아노피아음악교습소,예체능,광주광역시 남구 큰방림길 1,남구,학생
1500002491,예인피아노플룻학원,예체능,광주광역시 북구 문산로 95,북구,성인
3000011938,엘피아노음악학원,예체능,광주광역시 광산구 도산로 29,광산구,학생
3000013231,한울음악학원,예체능,광주광역시 북구 유림로160번길 6,북구,성인
3000011038,SMART(스마트)러닝센터블럭북부학원,기타,광주광역시 북구 하백로 10,북구,학생
3000011999,휴건축기술학원,기타,광주광역시 북구 연양로 36,북구,성인
3000010308,와이비엠잉글루어학원,영어,광주광역시 남구 진제2길 1,남구,학생
2500000258,모차르트피아노음악교습소,예체능,광주광역시 북구 일곡택지로 50,북구,성인
3000012463,케이(K)댄스학원,예체능,광주광역시 북구 태봉로 56,북구,성인
3000012345,플랜티어학원,영어,광주광역시 동구 서석로85번길 4,동구,학생
3000015033,소리숲음악교습소,예체능,광주광역시 북구 본촌마을길 157-22,북구,성인
118,그림그리기교습소,예체능,광주광역시 서구 화운로193번길 23,서구,성인
1000003277,김미경음악학원,예체능,광주광역시 서구 천변좌하로644번길 21-1,서구,성인
1000003448,어린음악대도산대주원음악학원,예체능,광주광역시 광산구 송도로182번길 55,광산구,학생
3000014277,애니스타만화학원,예체능,광주광역시 광산구 장신로 164,광산구,학생
3000013383,리틀아트예체능학원,예체능,광주광역시 서구 풍암중앙로 55,서구,성인
3000010488,어린음악대동천원학원,예체능,광주광역시 서구 하남대로710번길 16,서구,성인
78,그랑프리음악학원,예체능,광주광역시 서구 풍암신흥로 33-1,서구,성인
2000003984,전원피아노과외교습소,예체능,광주광역시 남구 봉주5길 29-1,남구,학생
5177,영생음악학원,예체능,광주광역시 동구 산수길 42,동구,학생
3000013845,아델피아노교습소,예체능,광주광역시 북구 군왕로 335,북구,성인
